0,1.7981,11.0634
1,1.8386,9.7336
2,1.8612,7.7223
3,1.8492,7.7496
4,1.87,7.7597
5,1.8599,8.1579
6,1.8682,7.8858
7,1.9721,8.1452
8,1.9343,10.49
9,2.0518,11.9298
10,2.0622,8.2076
11,1.9887,8.1855
12,1.8779,8.1508
13,2.0162,8.5286
14,1.9626,8.3383
15,1.9254,8.3361
16,1.8235,13.5165
17,2.0001,11.0544
18,1.9362,8.6077
19,1.9282,8.6026
20,1.9096,8.6316
21,2.0696,9.1383
22,2.0526,9.0233
23,1.9604,8.8499
24,1.9789,14.4691
25,2.274,9.6934
26,1.9865,9.2133
27,2.0948,9.3074
28,2.0768,9.5406
29,2.0927,9.6164
30,1.9462,9.514
31,2.0735,9.9645
32,2.005,15.4539
33,2.0616,11.9195
34,2.0715,11.4918
35,2.1465,11.6689
36,2.0314,11.3676
37,2.0449,10.319
38,2.0478,11.4324
39,2.0107,12.4212
40,2.0544,16.5716
41,2.1796,11.3277
42,2.0847,12.5025
43,2.0524,12.8935
44,2.1059,12.6056
45,2.0525,11.8408
46,2.0388,17.347
47,2.1686,10.9905
48,2.0302,16.9972
49,2.0869,11.2237
50,1.9978,11.0411
51,2.0672,11.2363
52,1.9735,11.1207
53,2.0429,11.3434
54,2.1206,11.3618
55,2.0259,11.2827
56,2.0258,16.422
57,2.15,12.0143
58,2.1312,11.4554
59,2.0349,11.3921
60,2.1257,11.5292
61,2.1037,11.4968
62,1.9928,11.3987
63,2.1485,11.5205
64,1.9868,15.3719
65,2.0893,11.5204
66,2.0288,11.421
67,1.8994,11.2485
68,1.9851,11.4459
69,2.1605,11.5692
70,2.0559,11.5041
71,2.1094,11.5625
72,2.0099,13.7501
73,2.3117,15.6345
74,2.0714,11.6227
75,2.1021,11.5569
76,2.0397,11.5927
77,2.1057,11.7232
78,2.1455,11.8293
79,2.0423,11.6967
80,1.8825,19.648
81,2.1134,11.794
82,1.9594,11.5105
83,2.0426,11.6276
84,1.9644,12.101
85,2.0239,11.6248
86,2.0395,11.6349
87,2.0506,11.8687
88,1.9982,19.3778
89,2.0381,12.6744
90,2.1187,12.0471
91,2.0984,11.7292
92,2.1971,11.8351
93,2.0419,11.6475
94,2.1558,11.8347
95,1.9753,11.6539
96,2.0345,16.8936
97,2.0754,11.6624
98,2.1569,11.8317
99,2.1037,11.7585
100,2.0005,11.7089
101,2.0811,11.7761
102,2.0976,11.7872
103,2.0732,11.7721
104,2.048,15.9745
105,1.9991,12.0189
106,2.048,11.7383
107,2.0829,11.8253
108,2.0034,11.833
109,2.0262,11.7364
110,1.9714,11.6685
111,2.0815,11.7948
112,2.0595,17.8147
113,2.1526,13.7069
114,2.1004,11.8137
115,2.1027,11.8557
116,2.1226,11.899
117,2.0387,11.814
118,2.0813,11.8327
119,2.0447,11.7967
120,1.8663,15.7111
121,2.0913,12.8685
122,1.9723,11.6899
123,2.0201,11.8238
124,2.0239,11.7464
125,2.1234,11.8713
126,2.0068,11.781
127,1.9805,11.7823
128,1.9984,14.3181
129,2.0217,12.5383
130,2.1193,11.849
131,2.0535,11.8304
132,2.0974,11.8763
133,2.0773,11.9556
134,2.0833,11.8819
135,1.9739,11.8185
136,1.7954,17.4233
137,2.0763,12.8777
138,2.0729,11.8589
139,1.9437,11.7283
140,2.148,11.9089
141,1.9598,11.7633
142,2.0132,11.8196
143,1.959,11.7743
144,1.8968,16.0152
145,2.1037,16.9126
146,2.1807,14.4036
147,2.0143,13.7013
148,2.0595,14.4837
149,2.0239,13.6932
150,2.0412,14.2078
151,2.1142,17.8927
152,1.9185,16.6147
153,2.1192,15.428
154,2.064,13.4202
155,1.9951,14.0798
156,2.1006,14.4269
157,1.9645,14.2514
