0,2.5887,20.3875
1,2.741,19.0588
2,2.6276,17.3245
3,2.5984,17.6809
4,2.6293,17.3935
5,2.5934,17.056
6,2.5775,17.3372
7,2.6672,17.6697
8,2.5567,21.0003
9,2.7913,19.2349
10,2.7816,17.8023
11,2.81,17.8986
12,2.6491,18.0042
13,2.5138,17.8005
14,2.6783,18.0734
15,2.6704,18.0621
16,2.5886,22.4342
17,2.6881,18.8273
18,2.8104,18.607
19,2.7476,18.5186
20,2.7345,18.5588
21,2.8974,18.8475
22,2.8129,19.0427
23,2.8672,19.1024
24,2.5619,24.5134
25,2.788,19.394
26,2.7223,19.4726
27,2.7737,19.4911
28,2.8453,19.7749
29,2.7288,19.872
30,2.7852,19.9979
31,2.7029,19.9199
32,2.6406,25.857
33,2.8606,20.623
34,2.8265,20.7494
35,2.9514,21.0204
36,2.8088,21.175
37,2.7425,21.1629
38,2.8337,21.6411
39,2.8191,21.7392
40,2.6845,28.0965
41,2.8338,22.2403
42,2.9705,22.4158
43,2.8502,22.514
44,2.8068,22.7597
45,2.8344,22.9052
46,2.8789,24.0279
47,2.8431,23.4022
48,2.8929,28.7374
49,2.8909,29.5202
50,2.9222,28.2286
51,2.8615,29.0427
52,2.9074,32.3132
53,2.8921,29.412
54,2.8478,30.5524
55,2.848,30.4345
56,2.7506,28.8527
57,2.9869,27.7282
58,2.8319,27.8714
59,2.7668,26.1577
60,2.8703,36.5504
61,2.9388,26.2077
62,3.0298,29.9535
63,2.8929,26.8955
64,2.7899,31.7241
65,2.9157,27.0306
66,2.8947,26.9697
67,3.0777,26.5771
68,2.9121,26.6767
69,2.8984,26.4627
70,2.8821,26.4522
71,2.8685,26.5469
72,2.7761,35.8141
73,2.9779,26.5789
74,2.9231,26.6483
75,2.9048,26.6008
76,2.9144,26.6883
77,3.0469,27.2972
78,2.9954,26.8898
79,2.9065,26.7783
80,2.7051,34.8247
81,3.0565,26.9087
82,2.9318,26.805
83,2.9525,26.9288
84,2.9205,26.7882
85,2.9263,26.9026
86,2.8134,26.8992
87,2.8979,26.8293
88,2.8448,29.5721
89,3.0334,32.0643
90,2.8976,26.905
91,2.9206,26.9832
92,2.8498,26.9247
93,2.817,26.8241
94,2.8488,26.9548
95,2.8238,26.9302
96,2.8191,40.0697
97,2.9687,34.5131
98,2.934,36.1775
99,2.9071,29.8339
100,2.9576,31.6482
101,2.9145,32.8227
102,2.8025,34.3497
103,2.9387,27.1587
104,2.7361,30.7553
105,2.9607,27.2684
106,2.9561,27.2075
107,3.0268,27.1998
108,2.935,27.5233
109,3.0595,27.3057
110,2.7841,27.011
111,2.8389,27.0446
112,2.7151,31.2234
113,2.9991,27.3193
114,2.8288,27.2074
115,2.8741,27.2042
116,2.9416,27.2644
117,2.9296,27.2836
118,2.8855,27.1968
119,2.9549,27.3103
120,2.8253,33.3305
121,2.8979,27.2262
122,2.9126,27.3105
123,2.8927,27.2553
124,2.9618,27.2643
125,2.8517,27.2591
126,2.8334,27.38
127,3.0058,27.4026
128,2.7496,32.7328
129,2.8714,27.4374
130,2.9366,28.0727
131,2.9152,27.3225
132,2.829,27.3038
133,2.842,27.2817
134,2.8111,27.1878
135,2.9084,27.3512
136,2.7607,32.7771
137,3.0163,27.5285
138,2.8083,27.4691
139,2.966,27.4258
140,2.9133,27.8401
141,2.9767,27.5267
142,2.8791,27.4176
143,2.9208,35.7231
144,6.6257,43.6301
145,2.8687,36.1161
146,2.8587,31.2532
147,2.8597,32.774
148,2.9352,27.6341
149,2.7306,30.7202
150,2.9097,27.3439
151,2.8995,27.3152
152,2.6625,29.5466
153,2.8439,27.364
154,2.6837,27.1246
155,2.791,27.1936
156,2.8699,27.4454
157,2.7474,27.2779
158,2.678,27.1461
159,2.8198,27.3251
160,2.5934,30.4726
161,2.8511,28.3592
162,2.8149,27.3483
163,2.6839,27.2022
164,2.7954,27.2855
165,2.7529,27.5465
166,2.8282,27.3916
167,2.8493,27.4245
168,2.5907,36.908
169,2.7573,27.2649
170,2.697,27.9758
171,2.8598,27.5102
172,2.7377,27.2684
173,2.8452,27.5188
174,2.7298,27.3236
175,2.9538,27.4417
176,2.6323,33.4306
177,2.7661,27.375
178,2.7152,27.2602
179,2.7492,27.2547
180,2.753,27.208
181,2.8354,27.4214
182,2.8035,27.4078
183,2.8203,27.3988
184,2.6664,31.4265
185,2.6556,27.2247
186,2.8324,27.3278
187,2.7991,27.322
188,2.7253,27.3804
189,2.6994,36.6825
190,2.7554,34.0443
191,2.8461,31.7038
192,2.7329,39.4777
193,2.7512,31.8971
194,2.7088,34.4162
195,2.8636,27.9804
196,2.8038,29.7626
197,2.7347,29.6321
198,2.7818,40.9612
199,2.7766,31.4268
200,2.6828,37.929
201,2.8594,27.3352
202,2.7294,27.3172
203,2.8111,27.2776
204,2.7557,27.5301
205,2.8056,27.2462
206,2.8536,27.2367
207,2.73,27.1453
208,2.4923,32.9595
209,2.7244,27.074
210,2.7691,27.2854
211,2.7452,27.2876
212,2.7791,27.3589
213,2.7218,27.2437
214,2.742,27.3163
215,2.7179,27.2493
216,2.7008,36.3861
217,2.803,27.2464
218,2.9209,27.4822
219,2.9274,27.5053
220,2.8482,27.4128
221,2.7164,27.2893
222,2.7236,27.3196
223,2.699,27.1931
