0,29.3586,449.931
1,29.7561,456.075
2,29.4967,451.638
3,29.9304,455.745
4,31.1498,457.004
5,30.2155,465.501
6,30.1809,456.161
7,30.1626,465.515
8,29.7611,457.648
9,30.32,454.95
10,31.0448,460.841
11,30.0041,454.172
12,29.7003,462.502
13,30.2496,455.293
14,29.7783,462.942
15,30.4515,459.578
16,30.0239,455.621
17,30.3576,467.515
18,29.8221,463.22
19,30.5847,469.132
20,31.1993,463.945
21,30.4489,473.949
22,31.2065,467.946
23,30.5178,470.435
24,30.499,470.596
25,30.4442,468.884
26,31.2216,477.41
27,30.4767,471.753
28,31.5468,482.033
29,30.2706,480.255
30,31.1947,483.675
31,30.1962,478.888
32,30.2796,481.316
33,30.3921,490.824
34,31.9515,490.679
35,30.773,495.664
36,31.5543,489.291
37,30.5574,493.589
38,31.1656,493.001
39,30.7,500.173
40,30.0997,490.323
41,30.9346,498.343
42,31.9986,497.579
43,31.0189,502.918
44,31.9385,500.503
45,31.0835,508.421
46,31.8659,509.86
47,30.9115,519.638
48,30.9579,513.205
49,31.1824,516.065
50,32.1851,523.2
51,31.4007,519.652
52,32.11,532.001
53,31.4245,532.12
54,32.5279,543.188
55,31.5552,537.123
56,30.9419,539.58
57,31.6614,543.391
58,32.5265,552.712
59,31.6835,550.995
60,32.7259,561.225
61,31.9681,571.135
62,32.9264,558.959
63,32.0024,566.176
64,31.4474,563.816
65,31.5494,572.275
66,33.129,571.427
67,32.0491,575.102
68,33.0712,578.005
69,32.3201,581.448
70,33.1846,586.132
71,32.151,584.11
72,32.0366,580.947
73,32.3399,590.979
74,33.3538,602.262
75,32.5755,595.611
76,32.7596,603.186
77,32.6092,605.443
78,33.4071,609.43
79,32.751,610.309
80,31.8386,607.792
81,32.7346,620.845
82,33.5106,618.192
83,32.7517,620.379
84,33.8752,621.601
85,32.9539,626.085
86,33.7395,634.68
87,32.8965,628.143
88,32.501,631.958
89,32.7601,636.12
90,34.0714,648.123
91,33.307,643.469
92,34.1741,644.43
93,33.0039,644.357
94,34.022,656.043
95,33.2667,647.313
96,33.073,645.783
97,33.1124,653.513
98,34.14,670.089
99,33.4874,664.383
100,34.6006,666.13
101,33.3802,668.185
102,34.3148,672.57
103,33.5204,668.279
104,33.2993,665.487
105,33.5786,677.716
106,34.6597,686.537
107,33.5873,682.409
108,34.4869,682.786
109,33.6975,695.57
110,35.0505,696.195
111,33.9358,688.633
112,33.512,693.505
113,33.846,698.716
114,34.4743,695.771
115,33.9733,699.869
116,34.8936,703.212
117,34.1584,702.064
118,35.179,709.976
119,33.9338,705.385
120,33.4567,701.308
121,34.1653,710.842
122,34.7321,716.604
123,34.1978,709.644
124,35.0101,724.334
125,34.4281,718.976
126,35.3647,729.098
127,34.5114,724.741
128,33.5956,726.017
129,34.3832,731.995
130,35.0828,728.076
131,34.7371,733.973
132,35.8428,738.126
133,34.2988,732.87
134,35.5886,741.339
135,34.5,741.531
136,34.2508,729.831
137,34.7712,745.556
138,35.6245,753.107
139,35.3329,745.354
140,34.7508,741.865
141,36.0613,754.985
142,35.0164,756.202
143,34.7512,758.751
144,34.3046,757.907
145,34.8266,754.521
146,36.0097,762.5
147,34.9902,752.995
148,34.9623,758.643
149,36.1441,764.125
150,34.407,759.382
151,34.889,763.567
152,34.5337,754.563
153,35.087,768.45
154,35.0419,758.93
155,36.1391,769.53
156,34.5697,772.617
157,35.2608,765.17
158,34.8432,763.826
159,36.3821,765.093
160,34.8903,763.099
161,35.0595,770.793
162,36.3463,765.397
