0,1.7861,11.7933
1,1.8893,11.5438
2,2.1242,8.3236
3,1.8047,7.9953
4,1.8038,8.0282
5,1.802,8.0346
6,1.8642,8.2731
7,1.9401,8.4243
8,1.918,13.1039
9,2.0008,11.1501
10,1.9747,8.4652
11,1.925,8.5194
12,1.8659,8.5116
13,1.9739,8.6588
14,2.1298,8.8668
15,2.1267,9.2203
16,1.8995,12.8495
17,1.9654,9.9321
18,1.9456,8.9845
19,1.9243,8.9399
20,1.9388,9.0933
21,1.9162,9.4336
22,1.977,9.3145
23,1.8851,9.1048
24,1.9789,11.4262
25,1.9702,14.137
26,1.9606,9.3801
27,2.014,9.6459
28,1.9703,9.7741
29,2.023,10.0278
30,1.9575,9.761
31,2.0288,10.1696
32,1.9574,15.7395
33,2.0969,10.6323
34,2.0534,10.3311
35,1.9821,10.3827
36,1.9841,10.2376
37,1.938,10.4125
38,1.991,10.4615
39,1.9628,10.6829
40,1.9062,16.0712
41,2.0146,12.8603
42,2.1019,11.5508
43,2.1012,11.0302
44,2.0574,11.0803
45,2.0495,11.1837
46,2.0117,11.14
47,1.916,11.3102
48,1.9345,18.8574
49,2.0239,12.4267
50,2.082,12.0144
51,2.1507,13.9083
52,2.1426,14.0562
53,2.0906,13.9571
54,2.078,17.7189
55,2.0591,11.7783
56,1.858,16.702
57,2.1461,14.381
58,2.111,15.1057
59,2.0462,14.1905
60,2.1989,15.3685
61,1.9979,15.7786
62,1.9976,12.8046
63,2.0543,11.8899
64,1.9022,19.7694
65,2.0944,11.9677
66,1.9792,11.8334
67,1.9465,11.7785
68,1.9354,11.8195
69,2.0463,11.9752
70,2.0373,11.9703
71,2.0351,11.9267
72,1.9847,19.9702
73,2.0849,12.0098
74,2.0319,12.0512
75,1.9757,11.9049
76,1.9966,11.9146
77,1.956,11.935
78,2.0504,12.0227
79,2.0243,11.9912
80,1.8946,19.1797
81,2.1707,12.1294
82,2.0939,12.0967
83,2.0359,12.1289
84,2.059,12.2161
85,1.9971,12.0359
86,2.0332,12.1164
87,2.0145,12.0922
88,1.8599,19.8723
89,2.059,12.1411
90,2.0324,12.1364
91,2.1296,12.4428
92,2.085,12.1522
93,2.0308,12.0988
94,1.9892,12.0489
95,1.9202,11.9634
96,1.9837,16.5513
97,1.9695,12.2029
98,1.9953,12.8565
99,1.9643,12.0303
100,1.9854,12.173
101,2.2265,12.3611
102,2.0732,12.2964
103,2.011,12.1501
104,1.8473,20.4284
105,2.0622,12.2208
106,2.2137,12.367
107,1.9948,12.214
108,2.0581,12.2134
109,2.0294,12.2057
110,2.0124,12.6356
111,2.0413,12.1901
112,1.7599,14.7461
113,1.9809,13.3584
114,1.9766,12.1285
115,1.9908,12.1666
116,2.1265,12.2817
117,2.1758,12.3134
118,1.9997,12.204
119,1.9831,12.2862
120,1.828,18.5994
121,1.9819,12.0876
122,2.0841,12.2661
123,1.9352,12.1183
124,1.9375,12.2185
125,1.9757,12.1771
126,1.9809,12.1998
127,2.011,12.1586
128,1.8589,15.5116
129,1.9972,13.3751
130,2.0273,12.2291
131,2.03,12.1623
132,2.083,12.2722
133,1.969,12.1298
134,1.8922,12.1689
135,1.8433,12.0465
136,1.7583,15.9365
137,2.2094,13.5575
138,2.0342,12.2668
139,1.9685,12.1459
140,1.9859,12.1769
141,1.9841,12.5777
142,1.9299,12.1096
143,1.9711,12.2017
144,1.7971,16.249
145,2.0177,13.3787
146,2.0593,12.2786
147,1.9914,12.1638
148,2.0097,12.241
149,1.9815,12.2037
150,1.9139,12.1492
151,2.0144,12.188
152,1.9209,17.9357
153,1.9949,12.2071
154,1.975,17.1521
155,2.0997,14.8476
156,2.0034,14.8948
157,1.9223,14.5386
158,1.9939,13.7805
159,2.0699,14.8945
160,1.9214,19.8009
161,1.9801,14.6351
162,1.9284,14.1006
163,2.0237,14.6147
164,2.0225,14.8899
165,2.0089,14.6697
166,1.9965,16.0726
167,2.0035,13.2215
168,1.8395,15.6164
169,2.0184,13.3746
170,2.0919,12.3258
171,1.9039,12.0382
172,1.9097,12.2379
173,2.0206,12.472
174,2.046,12.3003
175,1.9616,12.1575
176,1.8827,17.9125
177,1.996,12.2262
178,1.9464,12.168
179,1.9775,12.2311
180,1.9934,12.1718
181,2.0788,12.3122
182,1.942,12.0586
183,1.9616,12.2062
184,1.9109,19.6444
185,2.0385,12.2996
186,1.9733,12.2113
187,2.0117,12.2005
188,2.0363,12.1521
189,1.9907,12.1671
190,2.0405,12.2604
191,1.9938,12.1855
192,1.9931,16.4025
193,1.9125,12.207
194,1.9076,13.4654
195,1.9422,12.243
196,1.9372,12.2084
197,1.9128,12.1632
198,1.9292,12.192
199,1.9007,12.1801
200,1.9198,15.6531
201,1.974,12.2956
202,2.0669,12.651
203,1.9988,12.2505
204,1.9158,12.1961
205,1.9227,12.1482
206,1.8935,12.0852
207,1.9061,12.1164
208,1.7863,14.7032
209,2.0989,16.3719
210,2.0694,12.2742
211,2.0332,12.2817
212,2.1391,12.321
213,2.0444,12.235
214,1.9826,12.1726
215,1.9954,12.26
216,1.9152,16.2552
217,2.0253,12.8697
