0,13.3544,264.843
1,12.9242,266.574
2,13.5538,277.626
3,13.6143,252.816
4,13.3308,252.153
5,13.4826,266.989
6,13.5611,283.845
7,13.6019,254.618
8,13.4618,251.991
9,13.5688,269.996
10,13.5177,275.875
11,13.4477,255.409
12,13.4865,258.325
13,13.7218,258.31
14,13.4213,260.046
15,13.8152,277.74
16,13.5783,255.815
17,13.5376,257.925
18,13.459,260.836
19,13.6086,280.605
20,14.3055,283.793
21,13.5606,261.771
22,14.006,263.769
23,13.7402,264.423
24,13.6376,260.395
25,13.9908,265.145
26,14.0818,267.29
27,13.6361,267.354
28,14.2337,267.839
29,13.5676,283.684
30,14.0277,280.821
31,13.8096,290.052
32,13.7576,273.195
33,14.2108,292.691
34,13.9711,274.891
35,14.0202,275.441
36,13.8351,276.072
37,13.9943,277.641
38,14.2775,304.948
39,14.1488,288.405
40,15.3884,279.163
41,14.171,296.976
42,13.8862,310.786
43,14.3168,295.168
44,14.9421,293.021
45,14.5055,288.3
46,14.6022,301.797
47,14.5973,311.673
48,14.5146,292.519
49,14.6083,295.07
50,14.5691,318.875
51,15.3667,320.924
52,14.5994,301.645
53,14.7934,304.045
54,15.6991,306.963
55,14.7673,330.496
56,14.9925,306.608
57,15.1118,310.457
58,15.3129,337.759
59,15.9201,333.084
60,14.914,315.758
61,15.3227,318.289
62,16.1179,321.221
63,15.5162,347.563
64,15.4657,319.866
65,15.4555,324.416
66,15.2644,346.11
67,15.5753,343.454
68,15.4069,348.992
69,15.5869,331.473
70,15.6585,350.047
71,15.5802,345.26
72,15.7004,333.991
73,15.6866,348.453
74,15.8871,350.954
75,16.365,351.088
76,16.0778,344.019
77,16.065,346.113
78,16.1326,368.614
79,16.2657,362.21
80,15.5159,348.099
81,16.1006,372.36
82,16.1465,375.528
83,16.4512,362.713
84,16.3048,356.945
85,16.2012,382.079
86,15.8538,373.952
87,16.2185,363.746
88,15.8244,383.817
89,16.3384,363.882
90,16.2781,372.159
91,16.3765,368.716
92,16.6232,393.373
93,16.164,379.798
94,16.8041,372.19
95,16.8529,373.212
96,16.5344,371.763
97,17.0336,376.419
98,16.8129,387.029
99,17.0509,403.349
100,17.0445,404.125
101,16.8665,381.891
102,17.1582,396.718
103,16.496,391.791
104,16.8633,380.951
105,16.2885,407.543
106,17.3145,393.646
107,17.4655,389.069
108,17.3504,390.03
109,17.7466,413.589
110,18.0775,402.99
111,17.8047,407.659
112,17.2996,397.706
113,17.8424,396.638
114,17.3986,396.511
115,18.2796,408.076
116,17.7019,406.856
117,17.9968,409.241
118,17.97,402.622
119,17.5978,420.238
120,17.2611,400.637
121,17.8492,418.124
122,17.0732,416.199
123,18.0079,407.599
124,17.4541,407.776
125,18.0111,420.281
126,17.0665,411.315
127,17.7016,411.002
128,18.3332,433.009
129,18.1155,425.353
130,18.8636,412.359
131,18.0084,421.036
132,18.6566,429.332
133,18.1318,411.569
134,18.1177,411.974
135,17.7059,433.483
136,17.2656,408.25
137,18.0898,426.543
138,18.338,438.682
139,18.736,444.855
140,18.2047,412.843
141,17.8855,441.42
142,17.8089,422.801
143,17.2338,411.576
144,17.3616,408.501
145,18.4034,413.256
146,18.3259,412.584
147,17.9623,431.888
148,18.4185,417.378
149,18.6742,438.11
150,18.5088,426.961
151,18.9445,452.157
152,17.8078,409.613
153,18.0494,435.963
154,17.3411,422.537
155,18.5203,413.077
156,17.6838,422.837
157,18.8828,433.508
158,18.9934,429.166
159,18.7741,415.262
160,17.7524,409.639
161,18.0933,413.243
162,18.5178,426.418
163,18.5069,432.758
164,18.7552,414.929
165,17.7342,412.722
166,18.522,433.622
167,18.2196,430.528
168,17.1934,415.235
169,18.7572,442.871
170,18.7507,414.537
171,18.5573,414.426
172,18.3062,439.664
173,17.6651,430.966
174,18.7328,415.374
175,18.7355,415.537
176,17.3363,411.668
177,18.5244,417.944
178,17.709,437.565
179,18.7622,421.254
180,19.9388,429.381
181,18.9605,417.239
182,18.6254,440.843
183,18.3051,430.972
184,17.706,425.543
185,18.8994,441.773
186,17.9919,420.592
