0,1.6845,4.7319
1,1.7304,3.7776
2,1.7139,3.7543
3,1.7111,3.8129
4,1.7421,3.7374
5,1.6904,3.7681
6,1.7193,3.8124
7,1.7721,4.0066
8,1.6826,5.3597
9,1.7532,4.398
10,1.8198,3.8818
11,1.8023,3.8658
12,1.745,3.8161
13,1.7644,3.8758
14,1.773,3.9595
15,1.7695,3.9284
16,1.7261,5.5406
17,1.7334,3.9637
18,1.7419,4.0584
19,1.7615,4.0507
20,1.8458,4.1139
21,1.8162,4.0938
22,1.8184,4.1478
23,1.7712,4.161
24,1.7834,4.7436
25,1.8108,4.2896
26,1.8,5.0023
27,1.7639,4.2493
28,1.7399,4.1971
29,1.7286,4.2267
30,1.7454,4.2967
31,1.6811,4.1977
32,1.8841,6.1696
33,1.8862,4.5815
34,1.859,4.5691
35,1.8232,4.5691
36,1.7749,4.5547
37,1.7539,4.5096
38,1.7176,4.5132
39,1.7068,4.629
40,1.7509,6.2038
41,1.8505,5.4667
42,1.7876,4.6844
43,1.7657,4.6575
44,1.7253,4.8458
45,1.7493,4.6191
46,1.7404,4.6069
47,1.75,4.6157
48,1.6844,6.2446
49,1.7921,5.4513
50,1.7786,4.6824
51,1.7481,4.663
52,1.7379,4.6415
53,1.7498,5.0037
54,1.7895,4.7124
55,1.7838,4.6994
56,1.8246,5.3459
57,1.8821,4.8934
58,1.7669,4.8045
59,1.8028,4.8041
60,1.8069,4.8331
61,1.7782,4.7824
62,1.8671,4.8806
63,1.8332,4.7977
64,1.8809,5.3986
65,1.8051,5.6956
66,1.8044,4.8596
67,1.8387,4.8504
68,1.785,4.7397
69,1.7627,4.7243
70,1.7813,4.7598
71,1.7965,4.8358
72,1.7611,6.0371
73,1.8529,4.8726
74,1.7811,4.83
75,1.8077,5.2144
76,1.8238,4.788
77,1.8374,4.8937
78,1.7959,4.8293
79,1.874,4.8946
80,1.7856,6.0867
81,1.8712,4.9074
82,1.8465,4.813
83,1.7855,4.7837
84,1.8214,4.7972
85,1.8196,4.8106
86,1.7985,4.8417
87,1.8649,4.8495
88,1.6504,5.5084
89,1.8524,5.5819
90,1.7826,4.7465
91,1.8284,4.8165
92,1.8433,4.8001
93,1.7916,4.8014
94,1.9171,4.9209
95,1.7851,4.8015
96,1.7734,6.9043
97,1.8915,5.4286
98,1.8271,4.8523
99,1.8363,4.8479
100,1.8291,4.7897
101,1.8448,4.8497
102,1.796,4.7953
103,1.6492,4.6576
104,1.7654,5.6214
105,1.828,5.5431
106,1.8259,4.8896
107,1.8282,4.8095
108,1.8051,4.7984
109,1.7919,4.8811
110,1.8048,4.7863
111,1.7405,4.7149
112,1.6529,6.1568
113,1.808,5.7306
114,1.8496,4.8144
115,1.7861,4.7569
116,1.7692,4.7516
117,1.7693,4.7723
118,1.7241,4.7032
119,1.7959,4.7593
120,1.7415,6.3877
121,1.8951,4.8722
122,1.7948,4.7743
123,1.7923,4.7842
124,1.8141,4.8719
125,1.8403,5.0529
126,1.8068,4.7839
127,1.7963,4.7646
128,1.6709,6.8546
129,1.8409,4.8047
130,1.8373,4.7946
131,1.8231,4.8554
132,1.8096,4.7808
133,1.8412,4.8269
134,1.8419,4.8275
135,1.802,4.7683
136,1.7297,6.2423
137,1.8876,5.0445
138,1.8199,4.7978
139,1.7604,4.7856
140,1.8468,4.8031
141,1.822,4.7773
142,1.7883,4.7233
143,1.7986,4.748
144,1.7559,5.4084
145,1.8734,5.7579
146,1.8143,4.8756
147,1.8181,4.7769
148,1.803,4.757
149,1.8473,4.8158
150,1.7998,4.7573
151,1.8155,4.7753
152,1.8734,5.8769
153,1.8942,5.6008
154,1.8034,4.8237
155,1.8005,4.7708
156,1.8627,4.8141
157,1.7764,5.2853
158,1.8887,6.5068
159,1.9826,7.2155
160,1.741,6.9297
161,1.8887,4.8728
162,1.8693,4.8156
163,1.7847,4.7602
164,1.8476,4.8191
