0,2.7385,23.3394
1,2.8492,18.3486
2,2.8896,18.3517
3,2.9745,19.2427
4,2.8635,18.4259
5,2.7874,18.2934
6,2.7768,18.5903
7,2.8219,18.677
8,2.7098,25.9424
9,2.8736,18.6735
10,2.9123,19.0221
11,2.8832,18.7927
12,2.8437,18.9576
13,2.8621,19.0627
14,2.8995,19.0962
15,2.9136,19.1932
16,2.7785,22.8264
17,2.8946,19.365
18,2.9281,19.5665
19,2.9031,19.5256
20,2.931,19.5911
21,2.9734,19.8255
22,2.9832,20.1413
23,2.9718,19.94
24,2.8471,23.8186
25,2.999,20.3656
26,3.0162,20.4948
27,2.9448,20.3325
28,2.9975,20.6431
29,3.0093,20.8521
30,3.0698,20.8617
31,2.9483,20.892
32,2.8108,25.4413
33,3.0322,22.4842
34,2.9129,21.4165
35,3.0951,29.4731
36,3.0157,24.3764
37,2.9159,25.7035
38,3.0422,29.5814
39,3.0074,26.7531
40,2.8313,30.9434
41,2.9458,29.2014
42,3.023,23.0222
43,3.0245,23.3761
44,3.0113,23.627
45,2.9691,23.7493
46,2.9861,23.8335
47,2.9596,23.9697
48,2.9929,26.308
49,3.0943,25.1958
50,3.0679,24.4817
51,3.021,24.7321
52,3.026,24.9619
53,3.0942,25.1037
54,3.0195,25.5392
55,3.0658,25.6053
56,2.9062,29.7516
57,3.1394,26.0644
58,3.0451,26.2643
59,3.0347,26.3858
60,3.0571,26.7842
61,3.0453,26.3468
62,3.0199,26.6951
63,3.1887,27.269
64,2.957,30.5261
65,3.1013,27.0304
66,3.046,26.7725
67,3.1455,27.7811
68,3.0171,27.0118
69,3.0855,26.9074
70,3.032,28.8879
71,3.0611,26.8491
72,2.881,29.7155
73,3.1379,27.2267
74,3.1294,28.3418
75,3.0967,27.144
76,3.0788,27.6445
77,3.0736,27.2816
78,3.0565,27.1794
79,3.0242,27.177
80,2.9172,32.2017
81,3.0816,27.7026
82,3.1594,27.5125
83,3.0664,27.6156
84,3.0601,27.3066
85,3.0785,35.1811
86,3.1005,31.4596
87,3.1681,31.3267
88,2.9973,36.1193
89,3.1366,31.2755
90,3.1301,38.9914
91,3.0858,28.1312
92,3.1026,29.637
93,3.0785,29.6224
94,3.0952,30.1646
95,3.0793,40.7612
96,3.0472,31.5959
97,3.2185,28.8564
98,3.1554,28.5472
99,3.1477,28.9021
100,3.0573,29.1665
101,3.1695,27.8249
102,3.2046,27.7999
103,3.0284,27.5806
104,2.9687,31.5775
105,3.1316,28.0773
106,3.0838,28.7618
107,3.076,27.6849
108,3.0976,27.7186
109,3.0545,34.5138
110,3.1178,27.8191
111,3.0635,27.8782
112,2.9526,31.2786
113,3.1935,28.2693
114,3.0655,27.8722
115,3.0178,27.7259
116,3.0613,28.1135
117,3.0707,27.9611
118,3.1042,28.0575
119,3.1004,27.8791
120,3.05,31.793
121,3.1479,28.1579
122,3.1222,27.9647
123,3.1478,28.0262
124,3.1285,27.9531
125,3.0716,27.9465
126,3.0569,27.9115
127,3.14,28.0051
128,3.0522,30.9999
129,3.1846,28.0404
130,3.1741,36.3483
131,3.1593,34.0674
132,3.2239,37.7518
133,3.1123,31.5537
134,3.0976,32.2567
135,3.154,32.7102
136,3.0982,34.2973
137,3.1844,28.1684
138,3.155,28.0561
139,3.1371,28.009
140,3.1701,28.1141
141,3.0809,28.0971
142,3.1494,28.2961
143,3.1547,28.6473
144,2.9137,32.5732
145,3.1065,28.1033
146,3.0761,28.1485
147,3.2729,28.3407
148,3.2744,28.1761
149,3.1984,28.0826
150,3.0895,28.0188
151,3.0483,27.9704
152,3.0085,34.1734
153,3.12,28.0867
154,3.1136,28.0709
155,3.1025,27.9101
156,3.133,28.0911
157,3.1047,28.0409
158,3.13,28.2228
159,3.1219,28.5876
160,3.0161,31.1383
161,3.2102,28.3209
162,3.2076,28.1574
163,3.205,28.1352
164,3.1672,28.1548
165,3.155,28.1408
166,3.1305,27.9457
167,3.1403,28.1178
168,3.0247,33.4856
169,3.0831,28.3315
170,3.0736,28.1
171,3.1165,28.2408
172,3.0663,28.2688
173,3.155,28.1205
174,3.164,28.2386
175,3.2169,28.2513
176,2.9472,36.328
177,3.229,33.6958
178,3.3309,36.0178
179,3.2087,34.3024
180,3.0122,33.8498
181,3.0856,34.3824
182,3.095,28.3512
183,3.095,32.2896
184,3.0019,33.2244
185,3.1741,28.2343
186,3.1572,28.0464
187,3.1491,28.0867
188,3.1945,28.5304
189,3.1269,28.1142
190,3.0785,28.0448
191,3.1399,28.1357
192,2.9837,33.617
193,3.1647,28.0647
194,3.1228,27.9022
195,3.1178,28.0017
196,3.2057,28.1615
197,3.1049,28.1473
198,3.3326,28.9626
199,3.0706,28.0911
200,3.0125,31.397
201,3.1377,28.2613
202,3.0746,28.0474
203,3.1198,28.1209
204,3.0873,28.4258
205,3.1416,28.0767
206,3.2044,28.3127
207,3.168,28.1183
208,2.9747,32.4638
209,3.3783,28.3338
210,3.0983,28.0801
211,3.1811,28.3153
212,3.1081,29.3991
213,3.1803,28.3223
214,3.1427,28.2647
215,3.1357,28.2931
216,3.0501,32.614
217,3.1371,28.0722
218,3.1309,29.1684
219,3.109,28.3693
220,3.118,28.1663
221,3.1192,28.1564
222,3.0976,34.2713
223,3.1645,33.6329
224,3.0873,35.1998
225,3.1416,33.7369
226,3.1407,35.3539
227,3.1353,37.7135
228,3.162,29.4911
229,3.1292,29.5017
230,3.1517,29.4479
231,3.1402,34.7976
232,2.9603,34.6365
233,3.2132,29.8067
234,3.1269,29.4629
235,3.1748,28.0731
236,3.1363,28.1491
237,3.176,28.2375
238,3.1348,28.1106
239,3.1884,28.2071
240,3.0388,31.0846
241,3.2246,28.3915
242,3.2829,28.3523
243,3.2237,28.1462
244,3.1049,28.095
245,3.1561,28.1768
246,3.1509,28.0294
247,3.1193,28.1349
248,2.9753,32.1852
249,3.301,28.2737
250,3.1131,28.2212
251,3.1267,28.2141
252,3.164,28.2385
253,3.1206,28.1808
254,3.1241,28.0619
255,3.1398,28.0819
256,3.0431,31.0169
257,3.1256,28.866
258,3.1677,28.5434
259,3.1069,28.1291
260,3.1387,28.1931
261,3.0657,28.131
262,3.0844,28.2832
263,3.1528,28.1538
264,3.0496,32.5314
265,3.2217,28.4009
266,3.0514,32.7727
267,3.1757,33.1068
268,3.2882,33.2227
269,3.1693,39.0959
270,3.2091,30.2383
271,3.3215,32.024
272,3.0714,37.0209
273,3.1948,28.0247
274,3.376,28.4693
275,3.1391,28.1118
276,3.156,28.0446
277,3.1715,28.1026
278,3.2309,28.2684
279,3.1657,28.4816
280,3.0298,31.3404
281,3.217,28.7885
282,3.0899,27.9717
283,3.0676,27.8733
284,3.1169,28.033
285,3.131,27.9565
286,3.1465,28.2338
287,3.1566,28.122
288,2.9736,32.3573
289,3.1685,28.0866
290,3.2659,28.3954
291,3.0888,28.0294
292,3.0846,27.9897
293,3.1277,28.4835
294,3.1798,28.0644
295,3.1482,28.1863
296,2.9878,33.4954
297,3.1979,28.0815
298,3.1378,28.0172
299,3.1295,27.906
300,3.0916,27.933
301,3.1022,28.0513
302,3.1757,28.212
303,3.2371,27.9599
304,3.0521,33.05
305,3.1932,28.2443
306,3.1233,27.9066
307,3.0731,28.131
308,3.0969,27.9458
309,3.1617,27.9601
310,3.1269,28.4845
311,3.0894,28.1331
312,3.024,35.7572
313,3.173,34.0256
314,3.176,34.5664
315,3.1544,33.0458
316,3.1674,32.979
317,3.3013,33.3075
318,3.1692,30.9216
319,3.1906,28.0753
320,3.0558,32.8621
321,3.2068,27.9754
322,3.2042,28.0446
323,3.229,28.0979
324,3.1077,27.8026
325,3.196,28.0711
326,3.2183,28.249
327,3.1419,27.8496
328,3.0811,30.3062
329,3.2036,35.7594
330,3.2483,29.4947
331,3.323,28.3196
332,3.1613,28.068
333,3.2138,28.1203
334,3.2283,28.0789
335,3.2057,27.9267
336,2.9312,32.4886
337,3.2317,28.1863
338,3.157,27.9667
339,3.2246,28.4629
340,3.149,27.9238
341,3.1169,27.8694
342,3.1621,27.9456
343,3.1804,28.1105
