0,64.5857,253.243,30.4035,353.603,
1,76.4379,204.979,30.0201,318.16,
2,74.7788,205.313,33.3315,320.279,
3,97.7724,196.079,30.1698,330.699,
4,73.5378,197.745,30.3802,308.295,
5,74.0483,204.31,32.7876,317.837,
6,73.9019,217.36,38.506,336.539,
7,74.4142,218.509,31.1911,330.864,
8,63.7893,254.967,32.4418,356.779,
9,92.5031,278.375,31.1209,408.849,
10,93.6756,200.284,31.3183,332.288,
11,88.3442,199.442,31.2767,325.986,
12,96.0408,203.13,31.9385,338.015,
13,100.531,218.076,31.8645,357.4,
14,95.339,262.326,31.8233,396.576,
15,74.9042,199.78,32.034,313.769,
16,65.5624,259.037,36.4614,366.683,
17,91.6234,223.347,31.7537,353.577,
18,95.6792,203.114,32.0321,337.977,
19,95.8937,201.377,31.4615,335.671,
20,99.9453,209.875,32.812,349.473,
21,75.2538,217.487,35.2245,334.846,
22,76.7268,204.06,31.7641,319.433,
23,76.0682,204.609,31.7194,319.467,
24,64.9039,260.149,32.588,363.284,
25,75.2608,206.056,31.6906,319.873,
26,75.6598,206.011,31.8777,320.449,
27,75.9905,207.799,32.4241,323.04,
28,82.632,230.094,36.1654,355.779,
29,78.4553,213.491,32.3238,331.121,
30,76.5511,222.145,32.1423,337.712,
31,76.7442,211.778,32.8207,328.284,
32,66.9796,259.555,32.2167,364.333,
33,77.0034,212.428,32.716,329.068,
34,77.1526,213.223,32.5672,329.888,
35,78.1802,223.158,35.3975,343.651,
36,79.395,226.402,32.9913,345.674,
37,78.8279,216.384,32.7925,335.038,
38,92.5352,219.514,32.9802,351.911,
39,101.072,218.892,33.1845,359.979,
40,68.7902,278.075,33.5232,386.083,
41,102.415,221.249,33.6151,364.233,
42,79.5589,221.625,36.1741,344.299,
43,81.9768,228.481,40.9095,358.225,
44,80.1514,224.82,34.1883,346.076,
45,81.5469,225.486,33.3568,347.467,
46,80.2089,228.584,33.9212,349.615,
47,80.604,245.327,34.3237,367.252,
48,71.2434,289.312,34.5383,400.759,
49,102.039,232.957,34.6265,376.401,
50,94.899,246.872,36.3302,384.992,
51,96.9675,238.19,35.1405,377.184,
52,97.2045,254.935,35.0436,394.138,
53,101.03,238.19,36.5649,382.74,
54,85.8248,255.658,35.5665,383.981,
55,85.3182,242.344,35.6711,370.442,
56,75.079,304.066,38.8817,423.589,
57,103.344,307.117,35.8079,453.187,
58,84.0624,244.208,35.9461,371.146,
59,84.1113,246.019,36.0005,373.09,
60,84.1092,266.513,37.5049,395.022,
61,84.8799,298.198,36.9338,426.895,
62,104.172,252.238,36.6577,400.007,
63,100.528,253.57,36.9822,398.03,
64,76.6278,297.579,37.0766,416.973,
65,85.5357,254.309,36.563,383.299,
66,86.815,263.643,39.6077,396.975,
67,87.0794,265.216,42.7575,401.969,
68,87.765,260.205,37.8904,392.691,
69,87.817,264.166,38.0841,396.955,
70,87.9519,283.063,44.9569,422.926,
71,88.5794,275.033,38.5337,409.039,
72,78.4513,310.044,38.0778,432.132,
73,112.426,294.333,38.4596,451.984,
74,89.2925,268.193,38.7082,403.148,
75,89.4662,271.281,39.0022,406.762,
76,90.6004,282.454,39.2238,419.324,
77,91.7179,292.678,39.0164,430.363,
78,109.831,274.325,38.9978,430.123,
79,91.1167,276.754,39.2159,413.958,
80,81.3913,317.807,39.2299,444.079,
81,109.697,278.659,39.5956,434.926,
82,110.675,290.447,42.6748,450.708,
83,91.8054,299.1,39.6552,437.748,
84,92.9018,281.568,39.8775,421.216,
85,92.7492,284.022,39.9467,423.659,
86,95.5935,304.468,40.1603,447.154,
87,92.9373,286.723,40.1718,426.744,
88,84.2475,343.253,42.1655,475.484,
89,116.271,294.572,40.3557,458.398,
90,93.8978,309.246,40.9127,451.095,
91,93.9897,307.9,40.6682,449.363,
92,95.976,294.865,42.0598,439.855,
93,95.5347,296.136,41.0601,439.61,
94,117.234,293.283,41.5043,458.887,
95,121.335,306.434,41.3184,476.325,
96,85.8343,333.142,41.2984,465.958,
97,117.788,312.83,44.8715,482.43,
98,96.0292,332.451,41.6112,477.057,
99,96.4152,298.941,41.7219,443.996,
100,96.7235,308.709,42.8826,455.27,
101,97.9469,309.308,42.2108,456.393,
102,96.8665,303.341,42.2054,449.342,
103,97.693,303.7,50.1723,458.456,
104,88.5447,338.556,42.4536,475.145,
105,116.132,305.771,42.2527,471.096,
106,119.118,325.664,42.2515,493.99,
107,99.4279,330.354,42.0138,478.696,
108,98.544,308.257,42.4489,456.184,
109,98.8913,324.219,42.4337,472.497,
110,98.8878,325.221,42.4742,473.564,
111,100.31,312.291,42.626,462.077,
112,89.9685,355.163,42.5191,493.206,
113,125.905,312.845,42.5237,488.238,
114,99.6496,322.64,44.3988,473.673,
115,127.855,317.841,47.8104,500.285,
116,100.473,329.12,43.2863,479.629,
117,100.914,321.914,46.2295,475.905,
118,100.661,334.461,43.0909,485.092,
119,101.103,318.721,43.2202,469.878,
120,100.032,355.189,44.6413,505.298,
121,101.068,321.606,43.5095,473.023,
122,128.208,321.659,43.4368,500.07,
123,130.489,331.133,43.5886,511.954,
