0,5.4589,59.0419,
1,5.6555,55.2194,
2,5.5437,54.6365,
3,5.4782,54.4513,
4,5.4063,54.143,
5,5.4214,54.9534,
6,5.439,54.7622,
7,5.5371,55.2481,
8,5.3812,62.0326,
9,5.5036,55.0601,
10,5.5082,55.2429,
11,5.4685,55.2723,
12,5.4855,55.7487,
13,5.4286,55.9872,
14,5.6215,55.894,
15,5.5404,56.3689,
16,5.4063,74.9512,
17,7.0027,70.7853,
18,6.2871,58.2244,
19,5.5382,57.288,
20,5.5781,57.3109,
21,5.5344,57.6161,
22,5.5211,58.5362,
23,5.4873,58.492,
24,5.4028,63.9906,
25,5.6359,58.9678,
26,5.5323,59.3152,
27,5.5297,59.4645,
28,5.6299,60.0261,
29,5.5864,61.2457,
30,5.5638,61.1468,
31,5.5283,60.5493,
32,5.5732,66.6614,
33,5.6422,61.5542,
34,5.7153,62.1596,
35,5.6349,70.7908,
36,6.4812,77.4132,
37,6.0652,75.8359,
38,6.2539,67.409,
39,6.7223,65.584,
40,5.5388,71.2214,
41,5.686,65.4761,
42,5.5796,65.987,
43,7.5513,68.6522,
44,6.7888,68.121,
45,6.6148,71.6752,
46,6.3197,68.6371,
47,6.2374,69.7649,
48,5.5382,71.34,
49,5.6272,69.8271,
50,6.2478,71.0854,
51,6.1086,71.9112,
52,6.198,72.3738,
53,6.576,88.9067,
54,6.5277,88.8061,
55,6.5943,83.1417,
56,5.6908,85.8545,
57,6.429,75.9721,
58,6.2952,75.8977,
59,6.5642,76.6226,
60,6.7239,77.5109,
61,6.3802,77.9862,
62,6.3385,78.2783,
63,6.7708,79.4447,
64,5.7973,86.9144,
65,6.6927,79.6231,
66,6.6857,80.983,
67,6.7056,85.5196,
68,6.7906,89.5512,
69,6.523,95.6066,
70,6.6546,97.3284,
71,6.4342,82.8722,
72,6.0115,88.6613,
73,6.8542,83.6413,
74,6.5098,83.7979,
75,6.6199,84.4058,
76,6.9053,84.7395,
77,6.6294,85.2333,
78,6.626,85.6965,
79,6.7028,86.1292,
80,6.0926,94.2803,
81,6.8655,87.3328,
82,6.7168,92.0194,
83,6.9599,105.721,
84,6.7377,93.6368,
85,6.7037,96.6933,
86,6.7116,88.5694,
87,6.7014,89.3425,
88,6.0451,95.9851,
89,6.8175,88.411,
90,6.6682,88.0608,
91,6.7434,88.1593,
92,6.7783,88.5359,
93,6.6483,88.2841,
94,6.7998,88.2996,
95,6.9947,88.6524,
96,6.1293,104.649,
97,6.7205,100.965,
98,6.7661,102.758,
99,6.788,94.6865,
100,6.7861,101.728,
101,6.9835,96.0439,
102,6.7959,88.6796,
103,6.6588,88.6292,
104,6.1679,98.2361,
105,6.7618,89.2501,
106,7.0711,88.9198,
107,7.0184,88.9158,
108,6.7147,88.7063,
109,6.8167,88.6276,
110,6.7103,88.9613,
111,7.0161,102.501,
112,6.0686,98.6202,
113,6.9741,88.8689,
114,6.8,89.7775,
115,6.9975,91.1292,
116,6.9479,89.3052,
117,6.939,89.2245,
118,6.8022,95.231,
119,6.9448,89.4294,
120,6.2743,96.5712,
121,6.761,89.4033,
122,6.9462,89.7317,
123,6.7035,89.5807,
124,6.9857,90.3699,
125,6.6768,108.441,
126,7.0686,102.734,
127,6.8644,101.474,
128,6.1386,93.4238,
129,6.7064,89.9229,
130,6.8121,89.7609,
131,6.8402,89.7573,
132,6.8728,90.0316,
133,6.7783,90.5384,
134,7.0153,90.2439,
135,6.8978,90.0404,
136,6.0806,98.635,
137,6.8327,90.1022,
138,6.1855,94.433,
139,6.894,108.577,
140,7.0671,102.757,
141,6.7738,102.626,
