0,1.3122,4.818,
1,1.4512,3.8843,
2,1.3804,3.3231,
3,1.3631,3.523,
4,1.3675,3.3157,
5,1.3573,3.2843,
6,1.3401,3.3448,
7,1.446,3.6591,
8,1.391,4.1351,
9,1.4947,3.6748,
10,1.4723,3.6341,
11,1.5164,4.3346,
12,1.4609,3.844,
13,1.5058,3.6693,
14,1.5181,3.6804,
15,1.4913,3.6509,
16,1.434,5.4495,
17,1.5275,4.3647,
18,1.5188,3.7949,
19,1.5456,3.8091,
20,1.4778,3.7246,
21,1.522,3.7884,
22,1.5413,3.8414,
23,1.4828,3.7881,
24,1.5237,4.5848,
25,1.5703,5.2514,
26,1.5521,4.1108,
27,1.4945,3.9394,
28,1.5108,4.0172,
29,1.5186,4.0639,
30,1.445,4.1114,
31,1.5319,4.2995,
32,1.4732,4.7204,
33,1.5384,5.4006,
34,1.4836,4.2115,
35,1.5294,4.3027,
36,1.5282,4.2153,
37,1.5215,4.3037,
38,1.4966,4.3355,
39,1.4791,4.3527,
40,1.4858,5.7008,
41,1.5969,6.7661,
42,1.4823,4.7232,
43,1.4867,4.5704,
44,1.6226,4.9051,
45,1.5788,4.4615,
46,1.4926,4.3782,
47,1.5048,4.5755,
48,1.3669,6.2172,
49,1.5264,5.2196,
50,1.5376,4.4731,
51,1.567,4.4911,
52,1.523,4.4682,
53,1.5165,4.4492,
54,1.5448,4.4928,
55,1.5215,4.4561,
56,1.4715,6.5813,
57,1.4601,4.406,
58,1.5074,4.4391,
59,1.4491,4.4229,
60,1.4701,4.4252,
61,1.4502,4.4088,
62,1.5461,4.5075,
63,1.4974,4.4587,
64,1.4793,6.3213,
65,1.5136,4.727,
66,1.4354,4.3871,
67,1.44,4.4269,
68,1.509,4.4929,
69,1.466,4.4198,
70,1.458,4.4231,
71,1.4522,4.4078,
72,1.4619,6.2195,
73,1.5501,4.5986,
74,1.4802,4.6149,
75,1.4861,4.4767,
76,1.4998,4.4659,
77,1.5233,4.5005,
78,1.5036,4.4663,
79,1.5297,4.5359,
80,1.5412,4.9636,
81,1.5394,4.614,
82,1.4843,5.1732,
83,1.4587,4.9809,
84,1.4905,4.4601,
85,1.514,4.4941,
86,1.5116,4.4786,
87,1.4695,4.4581,
88,1.4913,5.7922,
89,1.5569,4.5828,
90,1.5102,4.6044,
91,1.4656,4.4815,
92,1.4776,4.7917,
93,1.4465,4.4472,
94,1.511,4.5086,
95,1.4811,4.4693,
96,1.5479,5.4991,
97,1.5132,5.3848,
98,1.4728,4.4592,
99,1.5312,4.624,
100,1.4935,4.468,
101,1.5092,4.5037,
102,1.5261,4.4975,
103,1.4529,4.4233,
104,1.3545,5.936,
