20,0.2209,0.4452,0.3995,0.6587,0.2397,0.8438,1.7524,0.0003,0.0002,0.1194,0.9429,3.6746,3.8988,45.5274,7.6131,58.6936,
21,0.2176,0.5,0.4146,0.6708,0.2361,0.8352,1.7534,0.0002,0.0002,0.113,0.9435,3.7422,3.9632,45.8771,7.636,59.0861,
22,0.2198,0.5036,0.4128,0.6649,0.2347,0.8505,1.7605,0.0003,0.0002,0.1111,0.9542,3.7571,3.9805,46.4817,7.6834,59.8011,
23,0.2198,0.4499,0.4144,0.6262,0.2357,0.8254,1.6968,0.0003,0.0002,0.1154,0.9571,3.6492,3.8729,46.5478,7.5816,59.6349,
24,0.2289,0.4258,0.4243,0.6476,0.2027,0.8237,1.6824,0.0002,0.0002,0.1127,0.9322,3.592,3.8261,50.6574,7.6815,63.7106,
25,0.222,0.5232,0.4085,0.6476,0.2392,0.8356,1.7268,0.0002,0.0001,0.1129,0.9584,3.7379,3.9631,47.165,7.6974,60.4193,
26,0.2188,0.525,0.4008,0.665,0.1668,0.8395,1.6758,0.0003,0.0002,0.1179,0.9496,3.6773,3.8992,63.4989,7.8223,76.9002,
27,0.2275,1.0299,0.6101,0.6431,0.2453,0.8513,1.7497,0.0004,0.0001,0.1245,0.9541,4.4872,4.7183,65.5638,7.7882,79.7261,
28,0.2236,1.0702,0.6253,0.6765,0.2276,0.8731,1.7874,0.0002,0.0002,0.1089,0.9632,4.569,4.7962,57.9816,7.8181,72.2847,
29,0.2247,0.9222,0.6886,0.6809,0.2271,0.8631,1.7771,0.0002,0.0002,0.117,0.9685,4.496,4.725,52.8737,7.779,66.9833,
30,0.216,0.9372,0.4675,0.6687,0.2332,0.8541,1.7592,0.0002,0.0001,0.1163,0.954,4.2457,4.4648,48.0582,7.7737,61.9503,
31,0.2172,0.5106,0.4191,0.6615,0.1922,0.8542,1.7194,0.0002,0.0002,0.1138,0.964,3.7443,3.9648,48.8183,7.8211,62.259,
32,0.2167,0.5014,0.4081,0.6584,0.2424,0.8457,1.7559,0.0003,0.0002,0.1093,0.9574,3.7495,3.9722,55.2932,7.7099,68.5085,
33,0.2177,0.4993,0.4286,0.6608,0.2256,0.8467,1.7362,0.0002,0.0001,0.1106,0.9611,3.7437,3.9645,49.5559,7.8402,63.0228,
34,0.2163,0.4936,0.3962,0.649,0.2178,0.8364,1.7066,0.0002,0.0001,0.1133,0.9721,3.6943,3.9136,50.1192,7.8387,63.5222,
35,0.2167,0.5011,0.398,0.6696,0.214,0.8709,1.8257,0.0002,0.0001,0.1075,0.9737,3.8137,4.0335,50.2207,7.8557,63.7588,
36,0.2181,0.5008,0.4485,0.6829,0.2385,0.8605,1.7923,0.0003,0.0002,0.114,0.981,3.8548,4.0762,51.2012,7.9147,64.8021,
37,0.218,1.5742,0.5331,0.8538,0.2053,0.8594,1.9271,0.0002,0.0001,0.1133,0.9776,5.1393,5.3608,50.7328,7.8979,65.6436,
38,0.2208,2.0535,0.5991,0.6831,0.2408,0.8669,1.7997,0.0002,0.0002,0.1127,0.9778,5.5602,5.7845,51.2754,7.9743,66.6766,
39,0.2281,1.4405,0.5894,0.6683,0.2487,0.8535,1.7813,0.0003,0.0002,0.1198,0.9752,4.9216,5.153,51.572,8.0026,66.3758,
40,0.2182,0.3647,0.4441,0.6864,0.2296,0.8696,1.793,0.0003,0.0002,0.1057,0.9779,3.7067,3.9313,58.5053,8.1985,72.1457,
41,0.231,0.5163,0.4518,0.6923,0.2277,0.887,1.8136,0.0002,0.0002,0.1124,0.9948,3.906,4.1407,52.6445,8.081,66.4964,
42,0.2323,0.9515,0.4356,0.7045,0.1986,0.9152,1.826,0.0002,0.0001,0.1152,0.9989,4.3424,4.5779,52.71,8.1141,67.0352,
43,0.2301,0.9289,0.5417,0.8077,0.2372,0.8962,1.9502,0.0002,0.0001,0.1177,0.9953,4.5509,4.7845,53.5525,8.1999,68.2069,
44,0.2323,0.9313,0.6058,0.7089,0.237,0.9089,1.8635,0.0003,0.0002,0.1101,0.9982,4.5255,4.7621,54.4719,8.3047,69.1997,
45,0.2271,0.9885,0.5218,0.7396,0.2425,0.9168,1.9085,0.0002,0.0002,0.1146,1.007,4.5588,4.7896,63.809,11.8032,82.0208,
46,0.2219,1.0016,0.5542,0.9654,0.245,0.9343,2.155,0.0003,0.0002,0.1256,1.0005,4.8518,5.0772,61.6791,13.0043,81.3604,
47,0.2209,0.9847,0.5744,0.9066,0.2205,0.9306,2.0617,0.0001,0.0001,0.1169,1.0071,4.7587,4.9831,59.7121,11.8199,78.1609,
48,0.2239,0.3364,0.4411,0.7259,0.2321,0.9006,1.8644,0.0002,0.0001,0.1049,1.0266,3.7902,4.0214,62.6735,8.4067,76.6127,
49,0.2316,0.9676,0.6513,0.7457,0.2398,0.932,1.9282,0.0002,0.0002,0.1111,1.0173,4.6943,4.9293,56.4253,8.4476,71.4531,
50,0.2324,0.9669,0.549,0.9505,0.2419,0.9631,2.1653,0.0002,0.0002,0.1137,1.0206,4.8323,5.0679,57.0715,8.5415,72.3483,
51,0.2318,1.0749,0.6156,0.7682,0.2307,0.9649,1.9718,0.0002,0.0001,0.1164,1.0525,4.8474,5.0825,57.2474,8.5663,72.5258,
52,0.2291,1.0055,0.57,0.7787,0.2378,0.968,1.9967,0.0001,0.0002,0.115,1.0332,4.7338,4.9661,57.9625,8.6299,73.1907,
53,0.2316,1.1012,0.644,0.7992,0.2259,0.9872,2.0196,0.0003,0.0001,0.1153,1.0245,4.9151,5.15,58.5933,8.6613,74.0561,
54,0.2293,0.9826,0.6108,0.7816,0.2294,0.9731,1.9873,0.0001,0.0002,0.1113,1.0314,4.7325,4.9648,59.0878,8.7478,74.4335,
55,0.2302,0.9918,0.553,0.8782,0.2426,0.9825,2.1132,0.0003,0.0001,0.123,1.0257,4.8252,5.0586,59.9599,8.9455,75.6136,
56,0.2804,0.3584,0.4244,0.7742,0.2539,0.9857,2.0225,0.0003,0.0001,0.1089,1.0163,3.9488,4.2346,61.9121,8.9255,76.8183,
57,0.2307,0.9499,0.579,0.8121,0.2298,1.0189,2.0714,0.0003,0.0001,0.1143,1.0529,4.785,5.0191,61.0319,8.9605,76.6113,
58,0.2301,1.0126,0.5028,0.8371,0.2442,1.0245,2.1154,0.0003,0.0001,0.1119,1.0495,4.8076,5.0418,60.6143,8.9298,76.2214,
59,0.2308,1.029,0.6413,0.8153,0.2332,1.0272,2.0856,0.0003,0.0002,0.117,1.0502,4.9426,5.1769,62.4487,9.0344,78.3106,
60,0.231,0.9325,0.5565,0.8921,0.2344,1.0303,2.1679,0.0003,0.0002,0.1131,1.0564,4.8408,5.0752,62.2002,9.1066,78.0367,
61,0.2313,1.0145,0.5441,0.9552,0.2336,1.0571,2.254,0.0003,0.0002,0.1217,1.0511,4.9989,5.2336,72.8453,9.1721,88.9252,
62,0.2346,0.9876,0.5478,1.0087,0.2698,1.0627,2.3519,0.0003,0.0001,0.1179,1.0572,5.0813,5.3196,77.8901,9.5535,94.4232,
63,0.2201,1.0846,0.4799,0.8674,0.2479,1.0729,2.197,0.0002,0.0001,0.1141,1.0682,4.9602,5.1843,74.8765,13.8558,95.5726,
64,0.2222,0.3517,0.444,0.8564,0.251,1.0714,2.1889,0.0002,0.0002,0.106,1.0565,4.162,4.3903,74.6388,9.1878,89.7232,
65,0.2361,0.9834,0.5454,0.9386,0.2304,1.0824,2.2627,0.0003,0.0001,0.119,1.0644,4.9942,5.2336,64.8395,9.1824,80.9051,
66,0.2365,0.9367,0.577,0.8746,0.2553,1.0829,2.2232,0.0002,0.0002,0.1143,1.0753,4.946,5.1862,64.629,9.1233,80.5984,
67,0.2305,0.9946,0.5373,0.949,0.2267,1.0947,2.2785,0.0002,0.0002,0.1125,1.0716,5.0083,5.2419,64.9755,9.1388,80.9981,
68,0.2306,1.0137,0.5372,1.0834,0.2274,1.1154,2.4305,0.0002,0.0002,0.1099,1.0778,5.1863,5.4206,65.1366,9.1126,81.3145,
69,0.2316,1.0321,0.6372,0.9134,0.243,1.1213,2.2878,0.0002,0.0001,0.1161,1.0763,5.1676,5.4027,66.2414,9.1932,82.4733,
70,0.232,0.989,0.6212,0.9185,0.2385,1.1211,2.3333,0.0002,0.0001,0.1215,1.0806,5.1634,5.3987,66.5512,9.206,82.7944,
71,0.2295,1.0344,0.6775,0.9149,0.2386,1.1251,2.2879,0.0002,0.0002,0.1151,1.0794,5.2136,5.4468,67.0204,9.1974,83.2939,
72,0.2276,0.4569,0.442,0.9291,0.2424,1.1501,2.3308,0.0002,0.0002,0.1093,1.0608,4.4199,4.6525,74.4429,9.2576,89.8288,
73,0.2321,0.9963,0.5323,0.9485,0.2593,1.16,2.3753,0.0002,0.0002,0.1132,1.0905,5.1293,5.365,66.7635,9.2787,83.026,
74,0.2302,0.9418,0.6442,0.9572,0.2353,1.1831,2.3845,0.0002,0.0002,0.1163,1.1116,5.2141,5.4481,67.6302,9.3391,83.9967,
75,0.2312,0.9346,0.4406,0.9664,0.231,1.1798,2.3856,0.0002,0.0002,0.1096,1.0941,4.9812,5.2157,67.7105,9.3989,83.9065,
76,0.2321,0.9857,0.4668,0.9888,0.245,1.222,2.4663,0.0003,0.0002,0.1161,1.0934,5.1447,5.3802,77.2954,9.5163,93.7725,
77,0.2195,0.9719,0.546,1.0661,0.2487,1.2194,2.5451,0.0003,0.0002,0.115,1.0947,5.2897,5.5127,80.4803,9.5577,97.1798,
78,0.2353,1.0703,0.4227,0.9802,0.2249,1.2181,2.4266,0.0002,0.0002,0.1134,1.0936,5.1349,5.3736,80.462,9.5341,97.0155,
79,0.2307,0.9331,0.4663,1.0398,0.2608,1.2706,2.5752,0.0001,0.0001,0.1219,1.11,5.2157,5.4496,71.214,9.555,87.811,
80,0.2841,0.337,0.449,1.0114,0.269,1.2575,2.547,0.0003,0.0002,0.1134,1.0825,4.5493,4.8391,78.2212,9.5925,94.3351,
81,0.2179,0.9841,0.4286,1.0146,0.2265,1.2674,2.5117,0.0002,0.0002,0.1118,1.1131,5.1674,5.3889,70.1791,9.5777,86.7429,
82,0.2174,1.0249,0.6332,1.0221,0.2415,1.2504,2.522,0.0003,0.0002,0.1227,1.1053,5.4261,5.6468,70.5893,9.7087,87.5415,
83,0.2272,0.9931,0.5151,1.0101,0.2577,1.2788,2.5582,0.0002,0.0001,0.1162,1.2837,5.4825,5.7138,70.7037,9.6807,87.688,
84,0.2322,0.9601,0.5713,1.0265,0.2387,1.2941,2.5686,0.0003,0.0002,0.1092,1.1095,5.3373,5.5728,70.9269,9.7455,87.822,
85,0.231,0.9872,0.5164,1.0656,0.2356,1.2841,2.5937,0.0002,0.0002,0.1123,1.1082,5.3348,5.5691,71.0324,9.7608,87.9582,
86,0.2241,0.9759,0.5249,1.229,0.2364,1.301,2.7733,0.0003,0.0002,0.1199,1.1051,5.5193,5.7465,70.5593,9.7675,87.674,
87,0.2178,1.1608,0.6456,1.048,0.2309,1.3006,2.5873,0.0003,0.0002,0.1142,1.1169,5.6418,5.8628,70.8468,9.7773,88.1034,
88,0.2221,0.3446,0.4258,1.0628,0.2709,1.2937,2.6395,0.0003,0.0001,0.104,1.1077,4.6385,4.8658,76.2165,9.8028,92.3304,
89,0.2176,0.974,0.5319,1.2454,0.2377,1.3411,2.8343,0.0002,0.0001,0.1133,1.1139,5.5852,5.8064,70.9688,9.7948,88.146,
90,0.218,0.965,0.5336,1.1027,0.2441,1.345,2.7024,0.0002,0.0002,0.112,1.118,5.451,5.6723,80.9257,9.8283,98.0199,
91,0.2187,0.9667,0.6706,1.0842,0.2436,1.3289,2.6678,0.0003,0.0002,0.1117,1.1144,5.5462,5.7682,88.0868,9.7771,105.227,
92,0.2212,1.0268,0.6266,1.0845,0.2236,1.3445,2.6624,0.0003,0.0002,0.1115,1.1244,5.5674,5.7919,86.4342,9.7754,103.606,
93,0.2174,0.5122,0.4193,1.1011,0.2484,1.3372,2.6935,0.0002,0.0002,0.1104,1.117,4.8707,5.0918,71.1948,9.7752,87.6444,
94,0.2205,0.9888,0.5425,1.1491,0.2308,1.3584,2.7498,0.0002,0.0001,0.1133,1.1241,5.5354,5.7595,71.2152,9.8105,88.3603,
95,0.2179,0.9658,0.4413,1.0862,0.2424,1.368,2.7071,0.0003,0.0002,0.1141,1.1227,5.3649,5.5868,73.8392,9.8469,90.8469,
96,0.2754,0.4161,0.4114,1.0752,0.2372,1.3511,2.6715,0.0002,0.0002,0.1076,1.1139,4.7431,5.0252,74.411,9.8349,90.9232,
97,0.219,1.0545,0.4119,1.1038,0.2332,1.3721,2.7174,0.0003,0.0001,0.1103,1.1326,5.4454,5.6676,71.5272,9.8303,88.6224,
98,0.216,0.911,0.6019,1.1262,0.2433,1.3884,2.7678,0.0003,0.0001,0.1115,1.1052,5.5152,5.7348,72.2078,9.8814,89.4071,
99,0.2199,0.9853,0.5335,1.2345,0.2376,1.3878,2.8677,0.0002,0.0002,0.1184,1.1234,5.6486,5.8718,71.5027,9.8609,88.8117,
100,0.2177,0.9667,0.53,1.2158,0.2372,1.4018,2.8631,0.0003,0.0002,0.1096,1.1254,5.6143,5.8359,71.52,9.8734,88.8082,
101,0.2175,0.966,0.5199,1.2156,0.2285,1.4059,2.8611,0.0002,0.0002,0.1103,1.1084,5.58,5.8009,72.174,10.4649,90.0237,
102,0.2177,0.9653,0.5283,1.3055,0.2217,1.4045,2.9361,0.0001,0.0002,0.1099,1.1151,5.6704,5.8913,71.7582,9.934,89.2112,
103,0.2163,0.9634,0.5212,1.3456,0.2386,1.4032,2.9996,0.0003,0.0001,0.1277,1.1223,5.7535,5.9732,71.4432,9.8776,88.8685,
104,0.2169,0.4456,0.4229,1.1198,0.2616,1.4082,2.8002,0.0003,0.0002,0.1234,1.1077,4.9157,5.1375,93.0611,9.9654,109.604,
105,0.2442,0.9867,0.5794,1.145,0.233,1.4136,2.797,0.0002,0.0002,0.1158,1.1274,5.6451,5.894,81.4225,13.4387,102.38,
106,0.2367,0.9851,0.505,1.1626,0.2482,1.4399,2.8635,0.0003,0.0001,0.1126,1.128,5.6117,5.8523,83.5818,14.2673,105.265,
107,0.218,0.9868,0.4353,1.1583,0.238,1.4309,2.8377,0.0002,0.0001,0.123,1.1145,5.5144,5.7357,79.2495,9.9842,96.5578,
108,0.2324,1.0677,0.496,1.1425,0.2259,1.4257,2.7984,0.0002,0.0002,0.1096,1.1341,5.6251,5.8616,93.164,9.8973,110.494,
109,0.2311,1.0015,0.5412,1.318,0.2403,1.4405,3.0091,0.0003,0.0002,0.1133,1.1237,5.8054,6.04,73.8613,9.8642,91.3576,
110,0.231,1.1514,0.6624,1.1837,0.2379,1.447,2.878,0.0002,0.0002,0.1182,1.1206,5.9456,6.1804,71.6766,9.8957,89.3177,
111,0.2297,0.9431,0.4591,1.1784,0.2295,1.4345,2.852,0.0003,0.0001,0.1097,1.1296,5.5102,5.7436,71.866,9.9481,89.1478,
112,0.2433,0.3241,0.4243,1.177,0.2387,1.4491,2.8714,0.0002,0.0002,0.1092,1.1033,4.846,5.0957,75.8474,9.8947,92.3344,
113,0.2275,1.0252,0.6555,1.1883,0.2425,1.4633,2.905,0.0002,0.0002,0.1128,1.14,5.859,6.0901,71.9446,9.9379,89.5698,
114,0.2348,0.9637,0.4263,1.1901,0.2401,1.4659,2.905,0.0002,0.0001,0.1156,1.1341,5.5631,5.8014,71.8085,9.9282,89.1277,
115,0.2172,0.9701,0.5392,1.2799,0.2459,1.4558,2.9925,0.0002,0.0001,0.1178,1.1303,5.7659,5.9864,72.2284,9.9285,89.7145,
116,0.217,0.9905,0.5672,1.2083,0.2459,1.4923,2.955,0.0002,0.0001,0.1128,1.1341,5.7772,5.9975,72.0814,9.9518,89.6001,
117,0.2173,0.9948,0.6714,1.2106,0.2379,1.469,2.925,0.0002,0.0002,0.1329,1.1342,5.8771,6.0977,72.0915,9.9713,89.7578,
118,0.2202,0.934,0.5338,1.2677,0.2281,1.4815,2.9848,0.0003,0.0001,0.1126,1.133,5.7149,5.9387,72.7993,10.2372,90.595,
119,0.2211,1.167,0.671,1.2029,0.2359,1.4767,2.9227,0.0003,0.0002,0.1162,1.1436,6.0403,6.2647,89.2742,10.0536,107.204,
120,0.2304,0.4279,0.4222,1.2032,0.269,1.4777,2.9599,0.0003,0.0002,0.1226,1.1466,5.0992,5.3347,81.7988,10.0764,98.6955,
121,0.2255,0.982,0.6678,1.2103,0.2327,1.4959,2.9481,0.0003,0.0002,0.1215,1.1289,5.8674,6.0966,72.2624,10.012,89.9638,
122,0.2302,0.9592,0.5352,1.2633,0.2319,1.4965,3.0014,0.0004,0.0002,0.1184,1.1374,5.7683,6.0021,72.3404,9.9742,89.9054,
123,0.2182,0.9814,0.5229,1.2962,0.2282,1.4957,3.0309,0.0003,0.0002,0.1215,1.129,5.8032,6.0247,72.4877,10.0336,90.1502,
124,0.2177,1.0703,0.4711,1.2234,0.2397,1.5035,2.9778,0.0002,0.0001,0.1127,1.1407,5.7891,6.0103,72.9683,10.0616,90.6396,
125,0.2165,0.4891,0.4235,1.2163,0.2355,1.4997,2.9598,0.0002,0.0002,0.1177,1.1385,5.1496,5.3696,72.5064,10.0003,89.4656,
126,0.2169,0.9362,0.588,1.2452,0.2363,1.5165,3.0014,0.0002,0.0002,0.1111,1.1274,5.7805,6.0009,76.0332,9.9915,93.5916,
127,0.2145,0.9764,0.4155,1.2461,0.214,1.5281,2.9913,0.0002,0.0001,0.1072,1.1355,5.6347,5.8523,72.4401,10.005,89.8981,
128,0.2176,0.3388,0.4354,1.2496,0.2407,1.5205,3.0183,0.0003,0.0001,0.1056,1.1099,5.0178,5.2413,77.5363,10.0241,94.2549,
129,0.2178,0.9882,0.5388,1.3957,0.2269,1.5249,3.151,0.0002,0.0002,0.116,1.1257,5.9299,6.1509,72.84,10.0445,90.6245,
130,0.2187,0.9979,0.6896,1.2315,0.2616,1.5233,3.0283,0.0003,0.0002,0.1166,1.1435,5.994,6.2166,72.5367,10.0313,90.3609,
131,0.222,1.0527,0.5618,1.2558,0.2461,1.5443,3.0556,0.0001,0.0001,0.1159,1.1511,5.9546,6.1801,72.9144,10.0378,90.7319,
132,0.2161,1.0604,0.4451,1.2819,0.2374,1.5417,3.069,0.0002,0.0002,0.1095,1.1404,5.8443,6.0636,74.5859,13.8031,96.0422,
133,0.2167,0.9886,0.4336,1.2427,0.2377,1.5678,3.054,0.0002,0.0001,0.1103,1.1368,5.7358,5.9556,82.31,18.1323,107.992,
134,0.2154,0.9228,0.4733,1.256,0.2181,1.546,3.0235,0.0002,0.0001,0.1064,1.1405,5.6758,5.8943,86.5237,10.1433,104.132,
135,0.2257,0.9282,0.4508,1.2559,0.2341,1.5312,3.0324,0.0002,0.0002,0.1164,1.1583,5.7034,5.9325,82.74,10.0774,100.331,
136,0.2327,0.3386,0.4301,1.2554,0.2202,1.5422,3.0224,0.0002,0.0002,0.1017,1.1361,5.0437,5.2813,78.1391,10.0158,94.9187,
137,0.2317,0.9601,0.5329,1.442,0.2229,1.5384,3.2065,0.0002,0.0001,0.1172,1.1166,5.9447,6.1795,72.6428,10.4306,90.8435,
138,0.2323,0.9906,0.5808,1.2818,0.2216,1.5573,3.0651,0.0002,0.0002,0.1189,1.1336,5.901,6.1366,72.8516,10.0775,90.6267,
139,0.2359,0.9918,0.5337,1.3871,0.2396,1.5672,3.2014,0.0002,0.0002,0.1179,1.1276,5.9922,6.2319,72.959,10.0999,90.88,
140,0.2318,0.9689,0.4254,1.2943,0.225,1.5528,3.1251,0.0002,0.0001,0.1068,1.1499,5.7949,6.0303,73.0999,10.1246,90.8702,
141,0.2347,0.991,0.5346,1.4035,0.2413,1.5701,3.2247,0.0002,0.0001,0.1176,1.1393,6.0255,6.2638,72.9406,10.0719,90.8459,
142,0.2304,0.9756,0.6237,1.2978,0.2272,1.5636,3.0959,0.0002,0.0001,0.1143,1.1298,5.9582,6.1921,72.8522,10.0987,90.72,
143,0.2267,0.983,0.4464,1.297,0.2174,1.5952,3.1136,0.0002,0.0002,0.1072,1.1308,5.797,6.0267,73.0037,10.0927,90.721,
144,0.284,0.332,0.4181,1.2872,0.2422,1.576,3.1161,0.0002,0.0002,0.1221,1.1342,5.1424,5.4319,75.9394,10.0984,93.1581,
145,0.2202,0.9721,0.4341,1.3155,0.2384,1.5914,3.1562,0.0002,0.0002,0.1315,1.1466,5.8619,6.0857,73.634,10.099,91.4297,
146,0.2272,1.0455,0.4407,1.31,0.227,1.5789,3.1194,0.0002,0.0001,0.1149,1.1335,5.8673,6.0981,89.832,10.2078,107.684,
147,0.2316,0.9829,0.5037,1.4426,0.224,1.5713,3.2412,0.0002,0.0001,0.1067,1.1371,5.9797,6.2142,84.3169,10.0936,102.227,
148,0.2247,0.9844,0.6031,1.3323,0.2242,1.5788,3.1407,0.0002,0.0002,0.1089,1.1359,5.986,6.2138,82.5138,12.1625,102.469,
149,0.2316,0.9721,0.5623,1.2962,0.2284,1.5716,3.0995,0.0002,0.0001,0.1102,1.1317,5.8836,6.1182,76.8225,10.1642,94.7063,
150,0.2497,0.9839,0.579,1.3018,0.2498,1.5834,3.1453,0.0002,0.0002,0.1162,1.144,5.9858,6.241,75.9339,10.1566,93.9643,
151,0.2295,0.9497,0.4358,1.3116,0.2489,1.5967,3.1678,0.0002,0.0002,0.1184,1.1451,5.8356,6.0688,89.6561,10.2165,107.539,
152,0.2362,0.4314,0.4211,1.2751,0.2337,1.6044,3.1251,0.0003,0.0002,0.1082,1.141,5.2438,5.4853,77.2439,10.1099,94.2684,
153,0.2325,0.9974,0.4561,1.3252,0.2305,1.5895,3.1539,0.0003,0.0001,0.1127,1.1386,5.8756,6.1115,73.2976,10.114,91.1229,
154,0.231,1.1659,0.6379,1.3236,0.242,1.592,3.1672,0.0002,0.0001,0.1111,1.1449,6.2431,6.4804,73.9614,10.155,92.2238,
155,0.2308,1.076,0.4984,1.3181,0.2437,1.6047,3.1755,0.0002,0.0002,0.1222,1.1313,6.0175,6.2516,73.7266,10.1206,91.7039,
156,0.2318,0.9733,0.4407,1.3126,0.2258,1.6102,3.1573,0.0003,0.0001,0.1125,1.1509,5.8502,6.0881,73.562,10.1816,91.4296,
157,0.2312,1.1347,0.6083,1.3279,0.2236,1.5985,3.1598,0.0003,0.0002,0.1114,1.1414,6.1741,6.409,73.0863,10.1159,91.2093,
158,0.2306,0.9686,0.5226,1.3666,0.2287,1.616,3.2158,0.0002,0.0002,0.1472,1.1405,6.0131,6.2471,73.3726,10.1411,91.3328,
159,0.2312,0.9974,0.5363,1.5297,0.2234,1.6125,3.369,0.0002,0.0001,0.1174,1.137,6.1704,6.4046,73.3113,10.1733,91.4933,
160,0.2434,0.4476,0.4505,1.3124,0.2549,1.6027,3.1829,0.0003,0.0002,0.1107,1.2377,5.45,5.7041,94.8533,10.6809,112.737,
161,0.2319,0.9729,0.4562,1.3334,0.224,1.6062,3.1676,0.0002,0.0002,0.122,1.1333,5.8602,6.0955,82.8063,10.574,101.081,
162,0.2306,0.9032,0.4212,1.3466,0.2224,1.5923,3.1646,0.0002,0.0001,0.119,1.143,5.7597,5.9938,80.0748,10.124,97.7628,
163,0.2369,0.9923,0.418,1.3397,0.1943,1.6078,3.1505,0.0002,0.0002,0.1127,1.1428,5.8251,6.0651,73.3102,10.1492,91.1251,
164,0.231,0.9701,0.4104,1.3351,0.2317,1.6161,3.1865,0.0002,0.0002,0.1212,1.136,5.8374,6.0716,73.9667,10.3758,92.0267,
165,0.2227,0.96,0.4167,1.3514,0.2181,1.6312,3.204,0.0001,0.0002,0.1097,1.1633,5.8621,6.0881,73.3779,10.18,91.2366,
166,0.2153,1.0174,0.6233,1.3509,0.2129,1.6197,3.1866,0.0001,0.0001,0.1065,1.1395,6.0808,6.299,73.2441,10.1647,91.2779,
167,0.231,0.9831,0.4928,1.4936,0.1762,1.6381,3.3122,0.0002,0.0002,0.104,1.1401,6.0402,6.274,73.6978,10.1856,91.759,
168,0.2831,0.4253,0.4265,1.3166,0.1887,1.6164,3.1335,0.0003,0.0002,0.1072,1.1481,5.2618,5.5504,76.0056,10.1979,93.4451,
169,0.2405,0.9951,0.46,1.3519,0.2202,1.612,3.1985,0.0003,0.0002,0.1275,1.1384,5.9414,6.1856,73.3828,10.1537,91.2959,
170,0.2264,0.9643,0.5706,1.3524,0.1919,1.6105,3.165,0.0003,0.0001,0.1192,1.1333,5.9728,6.2027,73.4139,10.3089,91.5248,
