0,1.5296,4.7617,
1,1.5332,3.3572,
2,1.5075,3.3325,
3,1.612,3.4569,
4,1.5691,3.3957,
5,1.4771,3.3513,
6,1.4728,3.367,
7,1.5481,3.5547,
8,1.4558,4.0123,
9,1.6333,3.6247,
10,1.6429,3.6853,
11,1.6408,3.6894,
12,1.5636,4.0039,
13,1.5863,3.5778,
14,1.6165,3.5983,
15,1.6189,3.6653,
16,1.5295,5.0143,
17,1.662,3.8993,
18,1.6203,3.7238,
19,1.6506,3.7819,
20,1.6668,3.9299,
21,1.687,3.8796,
22,1.6661,3.9003,
23,1.5475,3.7926,
24,1.6917,5.128,
25,1.7272,4.3938,
26,1.6541,4.0013,
27,1.6771,4.0586,
28,1.677,4.0786,
29,1.656,4.0586,
30,1.6676,4.1431,
31,1.5364,4.0116,
32,1.551,5.2152,
33,1.716,4.348,
34,1.7053,4.3598,
35,1.6697,4.3667,
36,1.6904,4.519,
37,1.6646,4.3741,
38,1.6777,4.4103,
39,1.6565,4.4062,
40,1.6664,6.7236,
41,1.7463,6.7367,
42,1.7628,5.219,
43,1.7029,6.4921,
44,1.6559,4.4553,
45,1.6669,5.0434,
46,1.6765,5.2286,
47,1.6357,4.4745,
48,1.7023,6.9786,
49,1.7418,4.5657,
50,1.6623,5.5953,
51,1.6808,5.0221,
52,1.6656,4.4977,
53,1.6525,6.3378,
54,1.7211,4.5943,
55,1.6498,4.4931,
56,1.6594,6.4843,
57,1.7464,6.2987,
58,1.7246,5.1268,
59,1.661,4.5749,
60,1.6589,4.5113,
61,1.6545,5.1951,
62,1.6402,5.6092,
63,1.5996,4.569,
64,1.5713,6.7883,
65,1.6838,5.2915,
66,1.6709,6.1329,
67,1.619,4.4941,
68,1.4948,4.3564,
69,1.6804,6.1127,
70,1.55,4.4728,
71,1.6616,5.1866,
72,1.5796,6.5832,
73,1.695,6.1292,
74,1.6215,5.8709,
75,1.6008,4.6326,
76,1.6693,4.6879,
77,1.5603,4.6202,
78,1.6518,6.6361,
79,1.6862,6.3988,
80,1.6453,4.9491,
81,1.6223,5.4739,
82,1.6751,4.6078,
83,1.601,4.8935,
84,1.6049,4.6251,
85,1.6987,4.6122,
86,1.5561,4.4736,
87,1.6326,4.543,
88,1.5439,6.1188,
89,1.5995,4.5563,
90,1.5695,4.5223,
91,1.6517,4.6568,
92,1.6528,4.7228,
93,1.667,4.8214,
94,1.6277,4.5371,
95,1.5491,4.4578,
96,1.5542,5.4351,
97,1.7124,4.7869,
98,1.6966,4.7793,
99,1.6589,4.7154,
100,1.6535,6.602,
101,1.6978,4.6228,
102,1.5914,4.4675,
103,1.6204,4.4983,
104,1.5726,5.3373,
105,1.7197,4.7923,
106,1.5696,5.7652,
107,1.6757,4.7073,
108,1.6549,4.5245,
109,1.5512,4.4255,
110,1.5275,4.4113,
111,1.518,4.3979,
112,1.5173,6.2057,
113,1.5995,4.5006,
114,1.4612,4.3516,
115,1.491,4.3985,
116,1.5644,4.4772,
117,1.6196,4.5146,
118,1.5502,4.4478,
119,1.6345,4.5135,
120,1.5305,5.1495,
121,1.5709,4.551,
122,1.4866,4.4674,
123,1.5072,4.5058,
124,1.577,5.0832,
125,1.5659,4.4302,
126,1.5214,4.4598,
127,1.6374,4.5448,
128,1.5429,5.9837,
129,1.6326,4.5816,
130,1.4959,4.4363,
131,1.5324,4.7428,
132,1.5901,4.4695,
133,1.6452,4.5291,
134,1.5447,4.4127,
135,1.5841,4.4747,
136,1.4309,4.9692,
137,1.656,4.6404,
138,1.5127,5.1305,
139,1.4901,4.4639,
140,1.6248,4.8059,
141,1.524,4.3655,
142,1.4836,4.3448,
143,1.471,4.3304,
144,1.5058,6.1927,
145,1.5873,4.9534,
146,1.6083,4.7002,
147,1.6497,4.5297,
148,1.6126,4.494,
149,1.5766,4.4219,
150,1.5206,4.367,
151,1.5299,4.3634,
152,1.6377,5.9344,
153,1.5924,5.2097,
154,1.6015,4.4502,
155,1.4877,4.3922,
156,1.5289,4.4092,
157,1.6187,4.4949,
158,1.5352,4.4155,
159,1.5628,4.4436,
160,1.4183,5.0674,
161,1.554,4.5163,
162,1.6067,4.5693,
163,1.553,4.5272,
164,1.5382,4.5405,
165,1.5701,4.5258,
166,1.5832,4.5288,
167,1.5443,4.415,
168,1.555,5.2055,
169,1.6037,5.7281,
170,1.5366,4.3979,
171,1.5323,4.3952,
172,1.5717,4.4144,
173,1.5584,4.4316,
174,1.6561,4.5065,
175,1.61,4.4501,
176,1.4919,6.2232,
177,1.5762,4.4509,
178,1.5237,4.3789,
179,1.521,4.3773,
180,1.6302,4.5548,
181,1.5744,4.542,
182,1.6292,4.5199,
183,1.6339,4.5316,
184,1.5634,6.1418,
185,1.5912,4.5751,
186,1.4993,4.4356,
187,1.5197,4.6255,
188,1.6415,4.5165,
189,1.5612,4.419,
190,1.4687,4.3133,
191,1.4804,4.354,
192,1.6072,6.1799,
193,1.6047,4.6873,
194,1.6313,4.4837,
195,1.628,4.4832,
196,1.6101,4.4732,
197,1.5346,4.3997,
198,1.474,4.3314,
199,1.543,4.3981,
200,1.5072,4.9845,
201,1.5641,4.5247,
202,1.5098,4.6985,
203,1.5255,4.4731,
204,1.564,4.7028,
205,1.5853,4.4235,
206,1.6136,4.4222,
207,1.5709,4.382,
208,1.5205,4.989,
209,1.6389,4.5832,
210,1.5842,4.5448,
211,1.5715,4.527,
212,1.5452,4.5154,
213,1.6371,4.557,
214,1.5692,4.4609,
215,1.5703,4.4501,
216,1.5501,4.8693,
217,1.6861,4.9467,
218,1.6211,4.5061,
219,1.6271,4.485,
220,1.5684,4.4185,
221,1.567,4.4457,
222,1.5852,4.4797,
223,1.5821,4.471,
224,1.4318,5.9123,
225,1.693,4.8919,
226,1.5492,4.3502,
227,1.5393,4.3263,
228,1.6292,4.4003,
229,1.6295,4.4065,
230,1.5573,4.3881,
231,1.5284,4.3163,
232,1.6284,5.9967,
