0,0.7773,1.0699,4.8423,0.7287,2.936,0.1996,2.4603,5.5993,0.0003,0.0001,0.2416,3.4147,15.9055,16.69,222.01,34.2652,278.54,
1,0.8492,1.1767,5.0624,0.6287,2.6707,0.2216,2.7127,5.6164,0.0002,0.0002,0.2368,3.2344,15.9804,16.8356,201.364,32.4676,257.519,
2,0.8436,1.7135,5.1259,0.5382,2.6489,0.1613,2.6803,5.4963,0.0003,0.0002,0.2251,3.2342,16.3526,17.2028,200.788,32.466,257.243,
3,0.8372,1.8417,5.1247,0.5428,2.7318,0.2229,2.7456,5.7089,0.0002,0.0001,0.2172,3.2301,16.6807,17.5237,200.946,32.6881,257.915,
4,0.844,1.823,4.8221,0.5695,2.8514,0.1848,2.0639,5.1116,0.0003,0.0002,0.226,3.2289,15.8045,16.6546,200.999,32.8909,257.308,
5,0.844,1.7859,5.1107,0.5613,2.7564,0.1763,2.8084,5.7516,0.0003,0.0002,0.2233,3.2387,16.6961,17.5463,211.732,33.4386,269.478,
6,0.846,1.846,5.2464,0.532,2.5095,0.1827,2.6106,5.3118,0.0003,0.0001,0.2312,3.2494,16.4406,17.2924,220.703,34.9515,279.779,
7,0.8362,1.7366,5.1506,0.5353,2.7071,0.2229,2.6976,5.6315,0.0002,0.0001,0.2114,3.2435,16.5269,17.3692,213.146,42.9125,280.332,
8,0.7526,1.0477,4.8503,0.8589,2.8275,0.327,2.2075,5.3658,0.0002,0.0001,0.2295,3.4296,15.7938,16.5527,199.132,33.4419,254.963,
9,0.8521,1.7443,5.0976,0.5779,2.627,0.2085,2.6813,5.5251,0.0003,0.0002,0.2336,3.2318,16.4314,17.2893,209.741,35.666,269.708,
10,0.8439,1.7944,5.1078,0.5484,2.7067,0.284,2.6966,5.698,0.0002,0.0001,0.2406,3.2549,16.6635,17.5139,213.925,35.3415,273.825,
11,0.8383,1.763,5.0749,0.5393,2.5781,0.2249,2.7346,5.5493,0.0003,0.0002,0.2641,3.2735,16.4924,17.3367,202.103,34.0163,260.487,
12,0.8458,1.6575,4.9292,0.5769,2.7424,0.2246,1.8756,4.8511,0.0002,0.0002,0.2301,3.2371,15.5073,16.3622,203.178,34.2787,260.792,
13,0.8512,1.7324,5.1076,0.5693,2.6553,0.1683,2.703,5.534,0.0002,0.0002,0.2107,3.2511,16.4288,17.2861,204.096,34.5194,262.968,
14,0.8313,1.8664,5.1646,0.5577,2.7948,0.23,2.7874,5.8226,0.0002,0.0001,0.2219,3.2453,16.9055,17.7425,204.09,34.7051,263.591,
15,0.8481,1.8508,5.1219,0.5834,2.8503,0.2069,2.8005,5.8617,0.0002,0.0001,0.2145,3.2654,16.9169,17.7714,222.402,34.1343,281.335,
16,0.7628,1.1501,4.804,0.8477,2.9126,0.2439,2.3246,5.4843,0.0001,0.0001,0.2254,3.4613,15.986,16.7546,203.083,33.95,259.571,
17,0.8411,1.6793,5.1269,0.5799,2.6467,0.1714,2.6753,5.5054,0.0003,0.0002,0.2254,3.2577,16.3993,17.2465,204.468,34.0456,262.707,
18,0.8746,1.8374,5.1325,0.5684,2.7576,0.2901,2.7475,5.8056,0.0002,0.0003,0.2209,3.2762,16.8618,17.7424,207.532,34.6018,266.927,
19,0.8423,1.8175,5.1235,0.567,2.7946,0.221,2.799,5.8252,0.0003,0.0002,0.2331,3.2682,16.8572,17.706,233.791,37.8368,296.363,
20,0.8436,1.8722,5.1795,0.7921,2.8049,0.2425,2.2772,5.335,0.0003,0.0002,0.2085,3.4526,16.8618,17.7116,217.438,34.2204,276.344,
