24,0.0445,0.2887,0.3276,0.2504,0.2169,0.2485,0.719,0.0002,0.0001,0.0622,0.2487,1.6589,1.7077,10.7727,1.6131,14.3108,
25,0.0466,0.3283,0.3754,0.2459,0.2336,0.2605,0.7495,0.0003,0.0002,0.0791,0.258,1.8075,1.8575,7.0673,0.9741,10.127,
26,0.0418,0.3039,0.3662,0.2464,0.1802,0.2533,0.6889,0.0002,0.0002,0.0656,0.2491,1.6862,1.7313,6.5155,1.7657,10.2227,
27,0.0422,0.3066,0.3499,0.2415,0.2153,0.2549,0.7218,0.0002,0.0002,0.0649,0.2518,1.7085,1.7537,7.2952,0.9838,10.2459,
28,0.0458,0.2933,0.3541,0.2462,0.2283,0.2647,0.7499,0.0002,0.0002,0.0874,0.2648,1.7634,1.8122,8.5827,0.9899,11.5957,
29,0.0464,0.3427,0.3656,0.2535,0.2399,0.2633,0.7664,0.0003,0.0002,0.0845,0.26,1.8331,1.8825,6.6932,1.8164,10.6015,
30,0.0439,0.3833,0.3573,0.2574,0.181,0.2633,0.7126,0.0002,0.0002,0.0673,0.2747,1.8063,1.8532,7.0503,0.9978,10.1148,
31,0.046,0.3496,0.357,0.2457,0.2123,0.2612,0.7226,0.0001,0.0002,0.0895,0.259,1.791,1.8402,8.9692,1.009,12.0274,
32,0.0423,0.1817,0.3572,0.2364,0.2261,0.2654,0.7365,0.0003,0.0002,0.0913,0.2803,1.6598,1.7063,10.5074,1.0045,13.4205,
33,0.042,0.303,0.3377,0.2418,0.2137,0.2568,0.7154,0.0001,0.0001,0.0788,0.2516,1.6937,1.7386,9.7883,1.0116,12.7462,
34,0.046,0.3162,0.3534,0.262,0.2171,0.2682,0.7504,0.0001,0.0001,0.0736,0.2737,1.7778,1.8265,7.8117,1.6238,11.4715,
35,0.0462,0.3213,0.3403,0.2512,0.2167,0.2658,0.7368,0.0001,0.0001,0.0631,0.2558,1.7731,1.8223,7.9838,1.0205,11.0359,
36,0.0461,0.3112,0.3449,0.2545,0.2171,0.264,0.7387,0.0002,0.0001,0.0647,0.2644,1.7308,1.7797,8.4186,1.0172,11.4286,
37,0.0463,0.4108,0.3781,0.2519,0.2444,0.2568,0.7614,0.0002,0.0002,0.0668,0.2696,1.9055,1.9552,7.0943,1.0215,10.2771,
38,0.0468,0.3464,0.3594,0.2564,0.2255,0.2638,0.7518,0.0002,0.0002,0.0847,0.2604,1.8199,1.8701,7.2136,1.017,10.3106,
39,0.0468,0.4537,0.3813,0.2585,0.2766,0.2762,0.821,0.0003,0.0001,0.0891,0.2768,2.036,2.0862,7.3923,1.0123,10.6985,
40,0.0509,0.2759,0.3635,0.2504,0.2355,0.2653,0.7589,0.0002,0.0002,0.0981,0.2754,1.7966,1.8525,10.471,1.0224,13.5726,
41,0.0468,0.3081,0.3791,0.2529,0.2333,0.263,0.7541,0.0002,0.0002,0.0807,0.2666,1.8005,1.851,7.5147,1.0239,10.6097,
42,0.0437,0.308,0.3768,0.2617,0.2312,0.2731,0.7762,0.0003,0.0002,0.0831,0.2658,1.8254,1.8726,8.1543,1.0242,11.265,
43,0.0422,0.3641,0.3607,0.252,0.2313,0.2644,0.7569,0.0002,0.0001,0.0626,0.2584,1.816,1.8616,7.5468,1.0274,10.6397,
44,0.042,0.3893,0.3438,0.2482,0.2237,0.2764,0.7575,0.0002,0.0001,0.0929,0.2833,1.8845,1.9298,7.6504,1.0341,10.816,
45,0.0448,0.3505,0.366,0.2501,0.2258,0.2695,0.7535,0.0002,0.0001,0.0889,0.2692,1.8448,1.8928,7.6802,1.0426,10.818,
46,0.042,0.4178,0.3828,0.245,0.2343,0.2696,0.7583,0.0002,0.0001,0.0736,0.26,1.9108,1.956,7.7405,1.0504,10.9475,
47,0.0422,0.3719,0.3599,0.2526,0.2345,0.2672,0.762,0.0002,0.0002,0.0879,0.2758,1.8721,1.9174,7.8225,1.049,10.9911,
48,0.0493,0.3037,0.3924,0.2448,0.2366,0.268,0.7609,0.0003,0.0004,0.0714,0.2704,1.8177,1.8719,9.8615,1.065,13.0136,
49,0.0433,0.4097,0.3793,0.2586,0.2389,0.275,0.7812,0.0003,0.0002,0.0914,0.2718,1.9486,1.9953,9.4731,1.0622,12.7376,
50,0.0418,0.467,0.3577,0.2525,0.2212,0.2639,0.7414,0.0001,0.0001,0.0805,0.2604,1.9254,1.9704,8.0569,1.0727,11.2979,
51,0.0422,0.4113,0.3603,0.256,0.2176,0.2587,0.7357,0.0001,0.0002,0.071,0.2571,1.8451,1.8903,8.1273,1.1015,11.3224,
52,0.0431,0.3724,0.3495,0.2574,0.2152,0.2703,0.7458,0.0002,0.0002,0.0657,0.2693,1.811,1.8571,8.2242,1.0941,11.3779,
53,0.0432,0.3703,0.3481,0.2464,0.2171,0.2633,0.7299,0.0002,0.0001,0.0694,0.276,1.8092,1.8558,8.0589,1.0926,11.2087,
54,0.0428,0.4182,0.3606,0.2587,0.2164,0.2745,0.7533,0.0002,0.0002,0.0726,0.2654,1.885,1.931,8.1758,1.0859,11.391,
55,0.0421,0.3458,0.3445,0.2452,0.2118,0.2586,0.7217,0.0002,0.0002,0.0656,0.2697,1.7576,1.8027,8.1936,1.1055,11.3002,
56,0.0434,0.1835,0.3635,0.2449,0.2219,0.2626,0.7345,0.0002,0.0001,0.0732,0.2816,1.6479,1.6956,11.2169,1.1102,14.2146,
57,0.0424,0.3235,0.3413,0.2542,0.2287,0.2725,0.7641,0.0003,0.0002,0.0814,0.2799,1.8041,1.8496,9.3151,1.0994,12.468,
58,0.0462,0.3564,0.3516,0.2657,0.2294,0.2613,0.7648,0.0002,0.0002,0.07,0.2743,1.8318,1.8812,8.2285,1.1052,11.4157,
59,0.0436,0.3468,0.3694,0.2533,0.2226,0.2698,0.7574,0.0003,0.0002,0.0837,0.2756,1.8476,1.8945,8.3799,1.1161,11.5896,
60,0.044,0.371,0.3628,0.2502,0.2284,0.2638,0.7513,0.0002,0.0002,0.0851,0.2763,1.8608,1.9079,8.2895,1.1082,11.5035,
61,0.0424,0.4497,0.3605,0.2589,0.2467,0.2675,0.7817,0.0003,0.0002,0.0655,0.2702,1.942,1.9875,8.2857,1.1172,11.5908,
62,0.0421,0.4382,0.3505,0.2554,0.2218,0.2718,0.7588,0.0003,0.0002,0.0771,0.2805,1.9204,1.9658,8.2433,1.1097,11.5186,
63,0.0421,0.3393,0.3612,0.2581,0.2482,0.2712,0.7869,0.0003,0.0001,0.0896,0.2772,1.8683,1.9135,8.2583,1.1152,11.4865,
64,0.0506,0.2898,0.3818,0.2417,0.2388,0.2591,0.7487,0.0002,0.0002,0.0689,0.2765,1.7818,1.8371,12.7875,1.1285,15.9702,
65,0.0422,0.3773,0.3442,0.2505,0.2106,0.2613,0.7252,0.0001,0.0001,0.0681,0.2842,1.8061,1.8511,8.3008,1.1077,11.4587,
66,0.0463,0.3541,0.3544,0.2531,0.2076,0.2698,0.7335,0.0002,0.0001,0.0685,0.2595,1.779,1.8282,8.2842,1.114,11.4266,
67,0.042,0.4086,0.3738,0.2475,0.2164,0.2614,0.7281,0.0002,0.0002,0.0857,0.2736,1.8801,1.9251,8.4442,1.1231,11.6921,
68,0.0426,0.3503,0.3583,0.2466,0.2052,0.2611,0.716,0.0001,0.0001,0.0646,0.2677,1.767,1.8125,8.3225,1.1621,11.5026,
69,0.0422,0.362,0.3504,0.2532,0.2281,0.2736,0.7615,0.0002,0.0002,0.0678,0.2811,1.8423,1.8878,8.299,1.1147,11.5031,
70,0.0423,0.414,0.3695,0.2481,0.2246,0.2683,0.7504,0.0002,0.0002,0.0872,0.2767,1.9133,1.9589,8.334,1.1205,11.6138,
71,0.0423,0.3641,0.3466,0.2516,0.2121,0.2672,0.734,0.0002,0.0002,0.0709,0.2763,1.805,1.8507,8.3777,1.117,11.5487,
72,0.0439,0.2782,0.3492,0.244,0.2577,0.2595,0.7758,0.0003,0.0002,0.0753,0.276,1.7717,1.8203,15.8485,1.7615,19.6409,
73,0.0438,0.3738,0.3778,0.2509,0.2318,0.2678,0.7597,0.0003,0.0002,0.0834,0.2746,1.8839,1.9313,8.3495,1.1158,11.6045,
74,0.0421,0.3548,0.3537,0.2562,0.2272,0.2701,0.763,0.0002,0.0002,0.0864,0.261,1.8297,1.875,8.3635,1.1194,11.5667,
75,0.0419,0.3529,0.3681,0.2497,0.2241,0.2759,0.7566,0.0002,0.0002,0.0854,0.2762,1.8525,1.8978,8.3915,1.1176,11.6099,
76,0.0424,0.351,0.3708,0.256,0.2161,0.2668,0.7433,0.0002,0.0001,0.0734,0.2781,1.8332,1.8788,8.3466,1.1265,11.5551,
77,0.0422,0.301,0.3623,0.2516,0.2149,0.2719,0.7418,0.0002,0.0002,0.0617,0.2622,1.7407,1.786,8.2982,1.1204,11.4051,
78,0.0422,0.414,0.3502,0.2549,0.2177,0.2701,0.7467,0.0002,0.0001,0.0875,0.2586,1.8668,1.9119,8.4306,1.1301,11.6758,
79,0.0423,0.3499,0.3616,0.255,0.2268,0.2677,0.7611,0.0002,0.0001,0.0879,0.2745,1.8478,1.8936,8.4015,1.1299,11.629,
80,0.0445,0.2877,0.3615,0.248,0.2264,0.2597,0.7387,0.0002,0.0002,0.0769,0.2667,1.7444,1.7934,12.831,1.1289,15.9562,
81,0.0423,0.5324,0.3745,0.253,0.2358,0.2711,0.7696,0.0003,0.0002,0.079,0.2678,2.0422,2.0875,8.4246,1.1276,11.8401,
82,0.0424,0.3882,0.3545,0.2479,0.2085,0.264,0.7236,0.0002,0.0002,0.0643,0.2769,1.8162,1.8613,9.0368,1.1346,12.2354,
83,0.0425,0.4585,0.354,0.2505,0.215,0.2694,0.7379,0.0002,0.0001,0.0605,0.2892,1.9125,1.9582,8.4134,1.142,11.7157,
84,0.0424,0.3969,0.3642,0.256,0.2281,0.2694,0.7639,0.0002,0.0001,0.0682,0.2744,1.8827,1.9285,8.4333,1.1413,11.7062,
85,0.0421,0.3407,0.3654,0.2673,0.2362,0.2689,0.7836,0.0003,0.0002,0.0873,0.2795,1.8706,1.9161,8.4037,1.1345,11.6553,
86,0.0423,0.3482,0.3654,0.2509,0.2417,0.2679,0.7682,0.0002,0.0002,0.0957,0.2802,1.8751,1.9207,8.5149,1.146,11.7861,
87,0.0426,0.3672,0.3708,0.2554,0.2257,0.2664,0.7559,0.0002,0.0002,0.067,0.2682,1.8421,1.888,8.4992,1.141,11.7314,
88,0.0505,0.286,0.3623,0.2463,0.2333,0.2618,0.7502,0.0002,0.0001,0.0694,0.2738,1.7584,1.8137,13.4507,1.1417,16.6209,
89,0.0421,0.3211,0.3555,0.248,0.1701,0.2653,0.6867,0.0002,0.0001,0.0624,0.2706,1.708,1.7533,8.4416,1.1314,11.5268,
90,0.0426,0.35,0.3727,0.2539,0.2329,0.2678,0.7623,0.0002,0.0001,0.0638,0.2655,1.8327,1.8786,8.4106,1.1434,11.6355,
91,0.0422,0.3816,0.3687,0.2508,0.2219,0.2685,0.7482,0.0002,0.0002,0.0643,0.2831,1.856,1.9014,8.4571,1.1346,11.698,
92,0.0418,0.384,0.3703,0.2505,0.2142,0.2644,0.7331,0.0002,0.0001,0.0702,0.2668,1.8375,1.8826,8.5078,1.1636,11.7552,
93,0.0423,0.3752,0.3314,0.2496,0.214,0.2674,0.7357,0.0002,0.0001,0.0898,0.273,1.8174,1.8629,8.5334,1.1434,11.7461,
94,0.042,0.3468,0.3442,0.2535,0.1682,0.2668,0.6916,0.0001,0.0002,0.0878,0.2785,1.7592,1.8044,8.5265,1.1375,11.6701,
95,0.0422,0.3515,0.3452,0.2559,0.2214,0.2672,0.7482,0.0002,0.0001,0.0632,0.2642,1.7836,1.8289,8.5541,1.1317,11.7157,
96,0.0422,0.1915,0.3681,0.2404,0.226,0.2586,0.7291,0.0002,0.0001,0.0716,0.2799,1.6537,1.7001,11.6885,1.1437,14.7298,
97,0.042,0.3193,0.3584,0.2573,0.2378,0.2728,0.7783,0.0002,0.0002,0.0744,0.2858,1.8322,1.8775,8.6031,1.1478,11.8379,
98,0.0432,0.5078,0.3656,0.2535,0.2425,0.2737,0.7772,0.0002,0.0002,0.0714,0.2943,2.0361,2.0828,9.8656,1.1509,13.3077,
99,0.042,0.381,0.3429,0.2687,0.2281,0.2729,0.7795,0.0002,0.0002,0.0644,0.2826,1.864,1.9092,8.5666,1.1527,11.832,
100,0.0421,0.3481,0.3439,0.2572,0.2374,0.2769,0.7801,0.0002,0.0001,0.0834,0.2813,1.853,1.8984,8.4353,1.1405,11.675,
101,0.0422,0.3544,0.3647,0.2554,0.2355,0.2727,0.7698,0.0002,0.0002,0.0844,0.2798,1.8691,1.9148,8.4703,1.146,11.7351,
102,0.042,0.3573,0.3538,0.2511,0.2145,0.2726,0.7417,0.0002,0.0002,0.0718,0.2669,1.81,1.8553,8.5508,1.1486,11.7576,
103,0.0424,0.353,0.3537,0.2529,0.1741,0.2714,0.7016,0.0001,0.0002,0.088,0.2706,1.7764,1.822,8.4821,1.1385,11.6483,
104,0.0422,0.2701,0.3627,0.2431,0.23,0.2704,0.7476,0.0002,0.0002,0.066,0.2718,1.7325,1.7789,13.094,1.1435,16.2191,
105,0.0439,0.319,0.3793,0.2565,0.2337,0.2771,0.7795,0.0002,0.0002,0.0744,0.2822,1.8531,1.9003,8.8175,1.1439,12.0687,
106,0.0417,0.3441,0.3716,0.2531,0.2237,0.2708,0.7714,0.0002,0.0001,0.0923,0.275,1.8715,1.9163,8.5194,1.1384,11.7809,
107,0.0434,0.3757,0.3567,0.2507,0.2334,0.2673,0.7601,0.0002,0.0001,0.0663,0.2667,1.8418,1.8885,8.5717,1.1486,11.8102,
108,0.0421,0.2863,0.3644,0.2537,0.226,0.2703,0.758,0.0002,0.0002,0.0672,0.2697,1.7621,1.8073,8.5651,1.1438,11.7189,
109,0.042,0.3459,0.3733,0.2568,0.1906,0.2717,0.7278,0.0002,0.0002,0.0906,0.2802,1.8317,1.8769,8.5648,1.1582,11.8011,
110,0.0419,0.3529,0.3449,0.2569,0.2289,0.2698,0.7654,0.0002,0.0001,0.0879,0.2856,1.852,1.8972,8.4996,1.1404,11.7424,
111,0.042,0.3559,0.3573,0.2599,0.1959,0.2774,0.7422,0.0002,0.0002,0.0871,0.2872,1.847,1.8922,8.5709,1.1516,11.8178,
112,0.0509,0.2824,0.3473,0.2466,0.2047,0.2679,0.7291,0.0002,0.0002,0.0652,0.2701,1.7056,1.7613,10.9214,1.1485,14.0501,
113,0.0444,0.3146,0.3686,0.2669,0.2335,0.2758,0.7866,0.0002,0.0001,0.0743,0.2783,1.836,1.884,9.9199,1.1514,13.1611,
114,0.0419,0.3586,0.3594,0.2586,0.23,0.2756,0.7726,0.0002,0.0002,0.0671,0.2905,1.8621,1.9072,8.5753,1.1459,11.8324,
115,0.0419,0.3561,0.3558,0.2569,0.1789,0.2769,0.7209,0.0003,0.0001,0.0808,0.2797,1.8097,1.8548,8.5798,1.152,11.7914,
116,0.042,0.3621,0.3525,0.2598,0.2376,0.2808,0.7863,0.0002,0.0002,0.0662,0.2791,1.8603,1.9056,8.6612,1.1709,11.9402,
117,0.0421,0.439,0.382,0.2625,0.2629,0.2987,0.8331,0.0002,0.0002,0.0847,0.2877,2.0445,2.0902,8.8025,1.1536,12.2574,
118,0.0421,0.3581,0.3643,0.2612,0.1914,0.2819,0.746,0.0002,0.0002,0.0871,0.2864,1.8544,1.8999,8.5713,1.1461,11.8185,
119,0.0421,0.3641,0.3507,0.2596,0.1679,0.2789,0.7095,0.0002,0.0001,0.0692,0.2681,1.7691,1.8141,8.6037,1.1517,11.7725,
120,0.0419,0.2825,0.3717,0.2447,0.1733,0.259,0.6801,0.0003,0.0002,0.0711,0.2702,1.6867,1.7326,11.5794,1.1569,14.6652,
121,0.0419,0.3135,0.3726,0.2594,0.1865,0.2758,0.7298,0.0002,0.0002,0.0888,0.2799,1.8026,1.8476,9.6719,1.151,12.8714,
122,0.0428,0.4083,0.3689,0.2452,0.1906,0.2766,0.7222,0.0002,0.0002,0.0658,0.2734,1.8536,1.8995,8.6462,1.1427,11.8966,
123,0.0443,0.3863,0.3734,0.2571,0.1925,0.2716,0.7292,0.0002,0.0001,0.0659,0.2686,1.8385,1.8861,8.8044,1.1453,12.0442,
124,0.0422,0.3003,0.3564,0.2513,0.2249,0.2707,0.7551,0.0002,0.0002,0.068,0.2676,1.7643,1.8097,8.5725,1.1511,11.735,
125,0.0422,0.4391,0.3792,0.2627,0.1858,0.2717,0.73,0.0002,0.0001,0.0857,0.2687,1.9182,1.9637,8.5229,1.1443,11.8334,
126,0.0417,0.3464,0.3602,0.2566,0.1776,0.2718,0.7105,0.0002,0.0001,0.0834,0.2744,1.7949,1.8399,8.6324,1.1532,11.8271,
127,0.042,0.3387,0.3604,0.2535,0.2048,0.2719,0.7333,0.0002,0.0002,0.0694,0.2757,1.7901,1.8355,8.5402,1.143,11.7216,
128,0.0438,0.1881,0.3644,0.242,0.2497,0.2664,0.7722,0.0003,0.0002,0.0778,0.2582,1.6747,1.723,13.6293,1.1642,16.7177,
129,0.0424,0.4877,0.34,0.251,0.1653,0.2686,0.688,0.0002,0.0001,0.0614,0.2781,1.8629,1.9083,8.5769,1.1437,11.8332,
130,0.0414,0.376,0.317,0.2497,0.1758,0.2714,0.7,0.0001,0.0002,0.0694,0.2798,1.7497,1.7941,8.5535,1.142,11.6903,
131,0.0421,0.3437,0.35,0.2524,0.1686,0.2737,0.698,0.0002,0.0002,0.0863,0.2753,1.7639,1.8086,8.5524,1.165,11.7313,
132,0.0423,0.3536,0.3566,0.2542,0.194,0.2757,0.7335,0.0002,0.0001,0.0829,0.2709,1.812,1.8578,8.6068,1.1521,11.8243,
133,0.0421,0.3752,0.355,0.2591,0.2149,0.2695,0.7472,0.0001,0.0001,0.0628,0.2649,1.8202,1.8652,8.5483,1.1406,11.7579,
134,0.0417,0.3744,0.322,0.2529,0.222,0.2704,0.7482,0.0002,0.0001,0.0694,0.2697,1.7931,1.8379,8.5241,1.1557,11.7202,
135,0.0426,0.343,0.3544,0.2567,0.1697,0.2674,0.697,0.0002,0.0002,0.0709,0.2911,1.7704,1.8163,13.9633,1.1514,17.1357,
136,0.0506,0.2887,0.3629,0.2487,0.1863,0.2648,0.7068,0.0002,0.0002,0.0689,0.2877,1.7335,1.7892,12.2802,2.0594,16.3516,
137,0.044,0.3726,0.3668,0.2549,0.2356,0.2763,0.7756,0.0002,0.0002,0.0839,0.2811,1.8991,1.9467,10.99,1.1499,14.2933,
138,0.0423,0.4423,0.3527,0.2565,0.1806,0.272,0.7144,0.0002,0.0002,0.0738,0.2879,1.8871,1.9329,9.8588,2.0531,14.047,
139,0.0419,0.3759,0.3543,0.25,0.2334,0.2698,0.7627,0.0002,0.0002,0.0646,0.2835,1.8595,1.9047,9.5983,1.9073,13.6168,
140,0.0423,0.3782,0.3484,0.2609,0.1886,0.2721,0.7288,0.0002,0.0002,0.0762,0.2993,1.8465,1.8923,8.522,1.1519,11.7702,
141,0.042,0.3619,0.3623,0.2602,0.1865,0.2733,0.7293,0.0002,0.0002,0.0924,0.2904,1.8895,1.9346,13.928,1.148,17.2114,
142,0.0417,0.4525,0.34,0.2546,0.1745,0.2681,0.7002,0.0002,0.0002,0.0609,0.2608,1.8224,1.8671,10.0679,2.1017,14.2404,
143,0.042,0.3627,0.3236,0.2532,0.2051,0.2712,0.7325,0.0001,0.0002,0.0632,0.2641,1.7534,1.7983,8.5702,2.0939,12.6679,
144,0.0422,0.335,0.3645,0.2512,0.1843,0.2588,0.7047,0.0003,0.0002,0.0769,0.2825,1.7826,1.8287,13.4734,1.1521,16.6494,
145,0.0421,0.4973,0.3585,0.2575,0.2335,0.2756,0.775,0.0003,0.0001,0.0811,0.2755,2.004,2.0494,11.8421,1.147,15.242,
146,0.042,0.3758,0.3466,0.2602,0.2259,0.2718,0.7668,0.0002,0.0001,0.0753,0.2856,1.8629,1.9081,9.7406,1.8493,13.6994,
147,0.0424,0.3494,0.3257,0.2548,0.1922,0.2755,0.7308,0.0003,0.0002,0.0747,0.2843,1.7783,1.8236,8.7778,2.045,12.8522,
148,0.0423,0.2806,0.3482,0.2552,0.1819,0.2726,0.7228,0.0003,0.0001,0.0685,0.2825,1.7193,1.7653,14.0361,1.1538,17.1645,
149,0.0423,0.3979,0.3645,0.2679,0.1839,0.2754,0.7346,0.0002,0.0002,0.079,0.2768,1.8715,1.9173,9.3569,1.1647,12.6433,
150,0.0417,0.3681,0.3523,0.2679,0.1831,0.2733,0.7332,0.0002,0.0002,0.0704,0.2919,1.8352,1.8802,8.5481,1.1628,11.7946,
151,0.042,0.3505,0.3659,0.2585,0.2263,0.2717,0.7623,0.0002,0.0002,0.0891,0.2824,1.8676,1.9129,9.6743,1.1522,12.9415,
152,0.0507,0.2827,0.3664,0.2441,0.2376,0.268,0.7587,0.0002,0.0001,0.0766,0.2758,1.7776,1.8332,14.0047,1.7026,17.7574,
153,0.0474,0.382,0.3581,0.2646,0.1841,0.2752,0.7325,0.0002,0.0002,0.0753,0.2855,1.849,1.8996,9.3866,1.1483,12.6432,
154,0.042,0.4161,0.3706,0.2557,0.1836,0.2783,0.7254,0.0003,0.0002,0.0748,0.2672,1.8741,1.9196,8.6243,1.8818,12.6297,
155,0.0422,0.4624,0.3617,0.2542,0.2217,0.2725,0.7517,0.0002,0.0002,0.0645,0.2732,1.9268,1.9723,8.5336,1.1522,11.8611,
156,0.0423,0.3529,0.3671,0.2537,0.2327,0.2783,0.7728,0.0002,0.0002,0.0653,0.2768,1.8522,1.8982,8.5811,1.1618,11.8444,
157,0.0462,0.344,0.367,0.2519,0.2137,0.2747,0.7449,0.0002,0.0002,0.0729,0.2623,1.8059,1.8552,12.6342,1.9001,16.607,
158,0.0446,0.3507,0.3445,0.259,0.1663,0.271,0.7009,0.0003,0.0001,0.0905,0.2822,1.7827,1.8306,13.8642,1.8697,17.7736,
159,0.0444,0.3779,0.3477,0.2561,0.1826,0.2725,0.7178,0.0002,0.0001,0.0626,0.2774,1.794,1.8418,8.5571,1.1466,11.7563,
160,0.0431,0.1885,0.3628,0.2501,0.184,0.2747,0.7147,0.0002,0.0002,0.0689,0.2774,1.6268,1.6746,13.4078,1.9942,17.2867,
161,0.0432,0.373,0.3708,0.256,0.234,0.2774,0.7776,0.0003,0.0002,0.0771,0.265,1.8795,1.9262,9.2251,1.1458,12.5025,
162,0.0419,0.3592,0.3712,0.2613,0.2294,0.2742,0.7719,0.0002,0.0002,0.0685,0.2797,1.8673,1.9124,8.7653,2.0036,12.8828,
163,0.0443,0.3585,0.3506,0.2675,0.1837,0.2801,0.7396,0.0002,0.0001,0.0715,0.2587,1.7949,1.8426,8.5499,1.1501,11.7433,
164,0.0421,0.3447,0.3698,0.2631,0.2462,0.2748,0.7946,0.0003,0.0002,0.089,0.2883,1.9023,1.9476,9.0723,1.1452,12.3685,
165,0.0464,0.2985,0.3725,0.2598,0.182,0.2765,0.7274,0.0002,0.0002,0.0877,0.2861,1.7872,1.8371,9.9408,1.1521,13.1351,
166,0.0419,0.3778,0.3507,0.2578,0.1682,0.2698,0.6997,0.0002,0.0001,0.0726,0.2767,1.7975,1.8427,8.5827,1.1554,11.783,
167,0.0462,0.3586,0.3717,0.2642,0.1882,0.273,0.7378,0.0003,0.0002,0.0864,0.2717,1.8402,1.8898,8.6372,1.1533,11.8824,
168,0.042,0.2861,0.3884,0.2536,0.1884,0.2686,0.7191,0.0002,0.0002,0.0685,0.2779,1.756,1.8027,12.3836,1.1454,15.537,
169,0.0435,0.3112,0.347,0.2636,0.2338,0.2746,0.7808,0.0002,0.0001,0.0742,0.2696,1.797,1.8441,8.6356,1.1531,11.8456,
170,0.0431,0.3467,0.378,0.2603,0.2347,0.2787,0.7824,0.0002,0.0001,0.0864,0.2777,1.8872,1.9337,8.6195,1.1461,11.9105,
