0,0.4447,0.7557,8.7751,0.0573,0.0038,0.7721,0.0001,0.0836,1.2258,0.0001,3.4673,3.4889,9.1089,19.094,194.001,31.69,250.489,
1,0.4552,0.7283,7.9978,0.0722,0.0049,0.7422,0.0001,0.0824,1.1793,0.0001,3.4204,3.4782,9.0076,18.2098,206.497,30.219,261.748,
2,0.4863,0.7162,8.1698,0.0712,0.0039,0.7523,0.0001,0.0793,1.2089,0.0002,3.4975,3.4848,9.1201,18.5111,188.526,30.4226,244.288,
3,0.4551,1.333,7.8477,0.0721,0.0026,0.7717,0.0002,0.0744,1.192,0.0003,3.3668,3.4309,8.9229,18.5707,191.631,30.7083,247.738,
4,0.4544,1.3103,8.2331,0.0728,0.0033,0.7261,0.0001,0.0762,1.1737,0.0002,3.3517,3.5087,8.9261,18.9351,192.751,31.01,249.505,
5,0.4519,1.3026,8.209,0.0615,0.003,0.7303,0.0001,0.079,1.1939,0.0003,3.4034,3.4624,8.9534,18.9304,192.019,30.5671,248.425,
6,0.4537,1.2837,8.0426,0.0736,0.0042,0.7187,0.0003,0.0754,1.1793,0.0002,3.3925,3.4597,8.9297,18.7236,197.125,34.9078,257.584,
7,0.5002,1.3497,8.2121,0.0687,0.0038,0.8129,0.0001,0.0795,1.1986,0.0003,3.4221,3.4469,9.0511,19.1321,218.466,37.2415,281.789,
8,0.4531,0.6975,7.8297,0.0797,0.0033,0.9042,0.0004,0.0831,1.2402,0.0001,3.6878,3.4966,9.5106,18.5007,189.099,32.0165,245.484,
9,0.4531,1.2991,7.972,0.074,0.0037,0.8322,0.0001,0.0708,1.1854,0.0003,3.4154,3.4462,9.0469,18.7864,193.804,32.1376,251.688,
10,0.4568,1.3296,8.1046,0.0762,0.0039,0.7944,0.0001,0.0757,1.2007,0.0002,3.4947,3.4571,9.1229,19.0305,193.559,40.6079,260.322,
11,0.4502,1.4027,8.1368,0.0737,0.0045,0.7992,0.0002,0.077,1.2002,0.0001,3.5586,3.4722,9.2116,19.2196,218.211,32.8075,277.207,
12,0.4598,1.2713,8.0439,0.0723,0.0032,0.8147,0.0002,0.0807,1.2311,0.0003,3.6608,3.4792,9.3735,19.1676,193.035,32.0394,251.256,
13,0.4478,1.3028,8.1572,0.0913,0.0049,0.7613,0.0001,0.0786,1.224,0.0002,3.5966,3.5075,9.2925,19.2178,264.475,55.5594,346.367,
14,0.4948,1.3207,8.2066,0.0757,0.003,0.8576,0.0001,0.0741,1.2274,0.0002,3.5951,3.5114,9.3729,19.4158,281.008,31.7985,339.438,
15,0.4571,1.3317,8.133,0.0746,0.0032,0.8575,0.0002,0.0874,1.2232,0.0002,3.5468,3.4932,9.3133,19.2555,271.811,57.2752,355.794,
16,0.4768,0.7902,9.2497,0.0769,0.0037,0.81,0.0001,0.0883,1.2419,0.0001,3.4659,3.4905,9.188,19.7197,203.44,55.4699,284.564,
17,0.4537,1.3098,8.1117,0.0801,0.0045,0.7568,0.0001,0.0742,1.2247,0.0003,3.542,3.4882,9.1941,19.0837,282.833,45.7877,354.711,
18,0.498,1.3444,8.1604,0.0726,0.0053,0.7933,0.0002,0.0753,1.212,0.0002,3.5712,3.4786,9.226,19.248,195.801,31.9848,254,
19,0.4548,1.3175,8.0578,0.0666,0.006,0.8277,0.0001,0.0789,1.2259,0.0003,3.5705,3.5063,9.3109,19.1562,219.209,37.1874,282.574,
20,0.4891,1.312,8.19,0.1091,0.0046,0.8192,0.0002,0.078,1.2349,0.0002,3.5685,3.4851,9.3238,19.3323,244.246,32.1991,302.935,
21,0.461,1.3088,8.0881,0.0705,0.004,0.7521,0.0003,0.0763,1.1785,0.0003,3.5058,3.4968,9.1098,18.9843,208.027,32.4251,266.609,
22,0.4563,1.2732,8.1222,0.0743,0.0041,0.8305,0.0002,0.0798,1.235,0.0002,3.6028,3.5251,9.3802,19.2536,198.271,32.2416,256.849,
23,0.4564,1.2976,8.0934,0.0668,0.0056,0.823,0.0002,0.0792,1.2342,0.0002,3.6245,3.512,9.3715,19.2363,201.4,32.9268,260.549,
24,0.4516,0.7117,9.3395,0.0707,0.0045,0.7376,0.0002,0.0741,1.1936,0.0002,3.3876,3.5312,9.0134,19.5295,196.746,32.0319,254.208,
25,0.4651,1.3753,8.2389,0.0742,0.0045,0.9263,0.0002,0.0806,1.2524,0.0002,3.612,3.5189,9.4921,19.5904,202.067,32.627,261.366,
26,0.4556,1.2807,8.1496,0.0743,0.003,0.8269,0.0001,0.0813,1.2275,0.0003,3.5943,3.5615,9.3931,19.2949,204.391,33.0118,263.81,
27,0.4547,1.3181,8.4284,0.0692,0.0045,0.8448,0.0001,0.0829,1.2488,0.0002,3.6541,3.5349,9.4653,19.6804,201.39,32.3547,260.493,
28,0.4897,1.2835,8.2588,0.0742,0.0044,0.854,0.0001,0.0849,1.2655,0.0001,3.6828,3.5141,9.5028,19.551,216.844,36.3887,279.839,
29,0.4547,1.3119,8.0638,0.0745,0.004,0.8146,0.0001,0.0921,1.2271,0.0002,3.6156,3.5295,9.3796,19.2268,230.041,46.2406,302.587,
30,0.4534,1.2959,7.9982,0.0688,0.0051,0.7641,0.0001,0.0733,1.2071,0.0002,3.5348,3.5873,9.267,19.0314,204.846,33.0485,263.862,
31,0.4533,1.3134,8.2959,0.0819,0.004,0.764,0.0001,0.0767,1.2389,0.0002,3.5834,3.5226,9.289,19.3652,206.554,33.1744,266.076,
32,0.4616,0.6416,9.1969,0.0771,0.004,0.7791,0.0001,0.0761,1.1805,0.0001,3.523,3.5636,9.2152,19.5271,219.684,33.4143,278.611,
33,0.4528,1.3066,8.3423,0.0755,0.0029,0.8061,0.0002,0.0844,1.3186,0.0003,3.6579,3.6211,9.5914,19.7085,218.121,33.4157,278.315,
34,0.4547,1.3069,8.2678,0.0742,0.0075,0.8718,0.0002,0.0812,1.2544,0.0002,3.6648,3.5907,9.5705,19.6177,226.527,33.5246,286.687,
35,0.4566,1.2817,8.0643,0.0631,0.0041,0.8236,0.0002,0.0739,1.2347,0.0003,3.6679,3.6607,9.5579,19.3795,217.554,33.4615,277.537,
36,0.4495,1.3004,8.1815,0.0758,0.0033,0.9,0.0002,0.0819,1.2378,0.0003,3.6444,3.5719,9.5407,19.4868,212.073,33.5667,272.104,
37,0.4842,1.3991,8.2032,0.0739,0.0045,0.7962,0.0001,0.0776,1.2348,0.0002,3.6122,3.5586,9.3769,19.4791,212.192,34.1089,272.831,
38,0.4909,1.2987,8.1729,0.0746,0.0047,0.8597,0.0002,0.0792,1.2567,0.0002,3.6813,3.5807,9.5642,19.5458,233.071,33.7133,293.411,
39,0.4918,1.3066,8.1267,0.0778,0.0047,0.9203,0.0001,0.0761,1.2475,0.0005,3.6827,3.5853,9.6205,19.5651,224.235,33.9269,284.705,
40,0.452,0.7541,8.8846,0.0778,0.0034,0.8783,0.0001,0.0776,1.2234,0.0002,3.5637,3.6084,9.4417,19.5427,212.932,33.6406,272.03,
41,0.4555,1.3297,8.049,0.0718,0.0038,0.8191,0.0002,0.0758,1.2365,0.0002,3.6823,3.602,9.5089,19.3594,224.337,35.7848,286.57,
42,0.458,1.2682,8.1621,0.0831,0.0045,0.8325,0.0002,0.0831,1.2931,0.0002,3.751,3.6125,9.686,19.5923,242.001,39.2091,307.942,
43,0.4933,1.2997,8.0215,0.0691,0.0031,0.8199,0.0004,0.0792,1.2463,0.0004,3.7736,3.6253,9.6402,19.471,221.872,34.5613,283.059,
44,0.4753,1.3358,8.7336,0.0723,0.0053,0.8736,0.0002,0.0811,1.3015,0.0002,3.7914,3.6265,9.7843,20.3475,219.808,34.2528,281.514,
