0,0.1097,0.3261,0.7256,0.3637,0.2342,0.1832,0.2981,0.7215,0.0002,0.0001,0.087,0.4025,2.647,2.7612,17.5591,2.1325,22.8893,
1,0.0871,0.4081,0.7319,0.3461,0.2411,0.1657,0.3026,0.7126,0.0002,0.0002,0.0798,0.4249,2.7144,2.8048,13.1038,2.1146,18.5012,
2,0.0887,0.3507,0.7502,0.3431,0.2468,0.164,0.3009,0.715,0.0002,0.0002,0.0922,0.4177,2.6784,2.7701,12.9274,2.1851,18.3611,
3,0.0894,0.4075,0.7222,0.3266,0.2459,0.1668,0.3053,0.7211,0.0002,0.0001,0.0776,0.4287,2.6932,2.7854,12.9742,2.1154,18.3473,
4,0.0891,0.3984,0.7523,0.3612,0.2507,0.1849,0.3027,0.7475,0.0002,0.0002,0.0893,0.4309,2.7997,2.8922,12.9919,2.1297,18.4826,
5,0.0893,0.3846,0.7375,0.3609,0.2515,0.1797,0.3065,0.7452,0.0002,0.0002,0.0855,0.428,2.7613,2.8538,12.9789,2.1465,18.4509,
6,0.0895,0.3536,0.7547,0.3606,0.2507,0.1836,0.3095,0.7505,0.0003,0.0002,0.0858,0.4373,2.7609,2.8538,12.944,2.3511,18.6188,
7,0.0887,0.5384,0.7329,0.3579,0.2597,0.2242,0.312,0.8034,0.0003,0.0001,0.0848,0.4204,2.9547,3.0466,13.0515,2.2468,18.8523,
8,0.1073,0.2385,0.7202,0.3554,0.2549,0.2265,0.2969,0.7849,0.0002,0.0002,0.0878,0.4136,2.6231,2.7351,15.8955,2.3154,21.4643,
9,0.0911,0.4114,0.7509,0.3553,0.2477,0.2364,0.3127,0.805,0.0003,0.0002,0.0837,0.4312,2.8572,2.9516,13.1402,2.2611,18.8614,
10,0.0916,0.401,0.7581,0.3651,0.2591,0.2404,0.3136,0.8202,0.0002,0.0001,0.0883,0.438,2.8905,2.9853,13.2553,2.2363,18.9891,
11,0.0901,0.3891,0.7481,0.3636,0.2545,0.2312,0.3136,0.8057,0.0002,0.0002,0.0886,0.4285,2.843,2.9365,13.1515,2.2519,18.8344,
12,0.0933,0.3422,0.7486,0.3503,0.253,0.2318,0.3211,0.8143,0.0002,0.0001,0.0847,0.4371,2.7991,2.8955,13.2962,2.2921,18.9868,
13,0.0892,0.4122,0.7329,0.3572,0.263,0.1776,0.3197,0.7643,0.0002,0.0001,0.0859,0.4045,2.7722,2.8648,13.33,2.3947,19.0917,
14,0.0887,0.4045,0.7307,0.3473,0.2614,0.2207,0.3132,0.7986,0.0002,0.0002,0.0818,0.429,2.8076,2.8998,13.4108,2.3542,19.1655,
15,0.0892,0.4604,0.7345,0.366,0.2554,0.2311,0.316,0.8109,0.0003,0.0002,0.0861,0.424,2.9015,2.9941,13.5468,2.3417,19.3743,
16,0.0894,0.3326,0.706,0.3477,0.2687,0.1888,0.3346,0.7995,0.0002,0.0002,0.083,0.4212,2.7109,2.805,22.3024,2.2873,27.8424,
17,0.0892,0.4371,0.7503,0.3715,0.278,0.1862,0.3311,0.807,0.0003,0.0001,0.0896,0.4295,2.9029,2.9954,13.641,2.2924,19.4267,
18,0.0897,0.3946,0.7306,0.3605,0.2711,0.2257,0.3369,0.8396,0.0002,0.0002,0.088,0.4311,2.8644,2.9576,13.8342,2.3371,19.6239,
19,0.0891,0.3985,0.7318,0.3619,0.2792,0.2538,0.3341,0.8776,0.0002,0.0001,0.0949,0.4232,2.9094,3.0018,13.8247,2.3173,19.6304,
20,0.0875,0.4026,0.7411,0.3597,0.2939,0.2327,0.3533,0.8891,0.0002,0.0002,0.087,0.4283,2.9237,3.0145,13.9003,2.3625,19.7722,
21,0.0896,0.3943,0.746,0.3619,0.2969,0.2145,0.3575,0.8747,0.0002,0.0002,0.0891,0.4367,2.9246,3.0179,14.0679,2.342,19.9186,
22,0.0892,0.4034,0.7446,0.3529,0.304,0.2189,0.3684,0.8952,0.0002,0.0001,0.0892,0.4338,2.9335,3.0259,14.3874,2.3809,20.296,
23,0.0899,0.3395,0.7226,0.3579,0.2882,0.2125,0.344,0.8492,0.0002,0.0001,0.0913,0.4392,2.8148,2.9079,16.3553,2.3841,22.1441,
