0,0.1586,0.2332,2.2802,0.0577,0.0023,0.3832,0.0001,0.116,0.3829,0.0001,0.9172,1.8793,0.1956,4.7635,46.3332,6.75,59.5107,
1,0.1259,0.4188,2.2238,0.0551,0.0019,0.3742,0.0002,0.1105,0.3738,0.0002,0.933,1.8704,0.2189,4.8697,42.9142,6.709,56.0178,
2,0.1231,0.4154,2.1829,0.0552,0.0016,0.3576,0.0001,0.1069,0.3788,0.0001,0.9379,1.8495,0.2121,4.796,42.9854,6.7284,56.0288,
3,0.1204,0.3515,2.2352,0.0563,0.0034,0.3752,0.0001,0.1107,0.3752,0.0002,0.9485,1.8906,0.2124,4.8229,43.3637,6.6973,56.3922,
4,0.1236,0.4251,2.1757,0.0597,0.0016,0.4045,0.0001,0.103,0.3629,0.0002,0.9314,1.8769,0.2126,4.8238,43.3448,6.7523,56.4432,
5,0.1204,0.3967,2.1776,0.053,0.0016,0.3718,0,0.114,0.3831,0.0001,0.9297,1.8642,0.203,4.7703,43.0119,6.6801,55.9799,
6,0.1208,0.4691,2.1828,0.0522,0.0015,0.3583,0.0001,0.1053,0.3733,0.0002,0.9238,1.8226,0.206,4.8082,43.069,7.0824,56.4812,
7,0.1205,0.4021,2.2188,0.054,0.0027,0.4212,0.0001,0.1125,0.3795,0.0002,0.9371,1.9275,0.2046,4.8895,43.9757,7.334,57.7715,
8,0.126,0.3249,2.2061,0.0529,0.0017,0.4049,0.0001,0.1069,0.3697,0.0002,0.9247,1.8708,0.1849,4.7286,48.8365,7.2707,62.4566,
9,0.1214,0.4185,2.1914,0.0519,0.0018,0.4032,0.0001,0.1115,0.3763,0.0002,0.9271,1.8856,0.2075,4.8353,42.9926,7.2029,56.6407,
10,0.1206,0.3973,2.2281,0.0541,0.0036,0.4209,0.0002,0.1082,0.3805,0.0003,0.9429,1.9332,0.2103,4.9053,43.7181,7.1688,57.3899,
11,0.1206,0.4686,2.203,0.0563,0.0042,0.4251,0.0001,0.1127,0.3817,0.0002,0.9303,1.9313,0.206,4.9426,43.4946,7.1955,57.2476,
12,0.121,0.4013,2.2121,0.0562,0.0045,0.428,0.0001,0.1132,0.3952,0.0003,0.9591,1.976,0.2136,4.9364,43.6018,7.2348,57.3812,
13,0.1202,0.3995,2.1935,0.056,0.0031,0.3677,0.0001,0.1115,0.3741,0.0002,0.9339,1.867,0.2059,4.7992,43.9105,7.3458,57.6585,
14,0.1205,0.3979,2.2069,0.052,0.0022,0.4259,0.0001,0.1175,0.3939,0.0003,0.9195,1.9315,0.211,4.8785,44.215,7.3186,58.0301,
15,0.1204,0.4577,2.1971,0.0526,0.0017,0.4147,0.0002,0.111,0.3917,0.0002,0.941,1.9318,0.21,4.9315,44.9091,7.3929,58.8203,
16,0.1385,0.3099,2.2141,0.0617,0.0019,0.4171,0.0001,0.1129,0.3936,0.0003,0.9342,1.941,0.194,4.8129,49.8035,7.2782,63.6897,
17,0.0943,0.405,2.1958,0.0648,0.0039,0.3823,0.0002,0.1151,0.4045,0.0002,0.9409,1.934,0.2101,4.8545,54.1238,10.9739,71.5437,
18,0.0936,0.843,2.3505,0.0553,0.0021,0.4421,0.0001,0.1192,0.412,0.0003,0.9335,1.9851,0.2077,5.4914,49.9284,7.6114,64.6286,
19,0.0939,0.4036,2.2431,0.067,0.0041,0.4286,0.0001,0.1229,0.3882,0.0001,0.938,1.9672,0.2053,4.9266,58.5603,8.4294,73.5156,
20,0.0935,0.8411,2.5825,0.0554,0.0017,0.434,0.0001,0.1141,0.4077,0.0002,0.9421,1.9726,0.2058,5.7092,58.1686,7.3372,72.7961,
21,0.0936,0.8492,2.3802,0.0548,0.004,0.4337,0.0001,0.1135,0.3986,0.0001,0.962,1.9872,0.2099,5.5329,45.728,7.4336,60.2881,
22,0.1252,0.3999,2.2219,0.0519,0.0023,0.4349,0.0001,0.1156,0.3994,0.0003,0.9439,1.967,0.2073,4.9368,46.1361,7.3762,60.0268,
23,0.0934,0.3994,2.1859,0.0547,0.0034,0.4289,0.0001,0.1075,0.3973,0.0002,0.9541,1.9596,0.2056,4.8622,46.1624,7.3864,60.005,
24,0.0957,0.3109,2.197,0.0685,0.0019,0.3622,0.0001,0.1117,0.3878,0.0002,0.9387,1.8814,0.2073,4.7035,52.2442,7.3572,65.8057,
25,0.0942,0.4001,2.2096,0.0566,0.0031,0.421,0.0001,0.109,0.4016,0.0002,0.9584,1.9654,0.2086,4.8929,47.0426,7.3835,60.913,
26,0.0933,0.4006,2.2057,0.0583,0.0034,0.4454,0.0001,0.1139,0.4004,0.0002,0.9471,1.9914,0.2132,4.9182,46.6689,7.4378,60.6061,
27,0.0934,0.4059,2.1819,0.0548,0.0016,0.4297,0,0.1097,0.4103,0.0002,0.9545,1.9739,0.2084,4.8808,47.1781,7.5373,61.1743,
28,0.1248,0.4092,2.2288,0.0627,0.0038,0.4449,0.0001,0.112,0.4201,0.0002,0.9545,2.0192,0.2029,5.0014,48.0187,7.5212,62.1351,
29,0.1214,0.4053,2.1988,0.0566,0.0035,0.4248,0.0001,0.1131,0.4166,0.0003,0.96,1.9964,0.2081,4.9435,47.9954,7.5046,62.0211,
