0,1.786,5.3492,
1,1.9236,5.2322,
2,1.8686,4.9119,
3,1.9335,5.4239,
4,2.0647,5.6761,
5,1.8642,5.2001,
6,1.8437,4.8268,
7,2.0752,5.7372,
8,1.7998,5.6239,
9,1.967,5.6981,
10,2.1611,6.0754,
11,2.0185,5.7518,
12,2.0143,5.5042,
13,2.1029,5.5579,
14,1.9856,5.0659,
15,2.0118,5.9837,
16,1.7836,5.3424,
17,2.0909,6.1424,
18,1.9918,5.3464,
19,1.9668,5.7145,
20,2.0705,5.6417,
21,2.2048,5.7436,
22,2.1414,5.8773,
23,2.1391,5.9211,
24,1.8477,6.2611,
25,2.1107,6.2741,
26,2.0148,6.2428,
27,2.0417,6.0813,
28,2.1476,5.941,
29,1.9998,5.9241,
30,2.0133,6.0432,
31,1.9068,5.8243,
32,1.9574,6.7085,
33,1.9787,6.6998,
34,2.0547,6.7701,
35,2.0016,6.6529,
36,1.9522,5.7921,
37,1.9937,6.4472,
38,1.9565,6.8909,
39,1.9922,6.9621,
40,1.8632,7.0602,
41,2.0039,6.7301,
42,1.9461,6.6701,
43,1.9969,7.2528,
44,2.0018,6.9414,
45,1.9809,6.2683,
46,2.0303,6.476,
47,2.1031,6.4036,
48,1.898,7.4035,
49,1.9984,7.403,
50,2.1173,7.1475,
51,2.3083,7.5844,
52,2.1568,7.0068,
53,2.0904,7.1559,
54,2.1117,7.0591,
55,1.9704,7.2515,
56,1.9605,7.4318,
57,2.0608,7.5688,
58,1.9522,7.1658,
59,1.9817,7.0253,
60,2.0475,7.3819,
61,1.9812,6.8993,
62,2.0403,7.3201,
63,1.9968,6.3637,
64,1.8458,7.4313,
65,1.9674,7.2951,
66,2.0848,7.4567,
67,1.9596,7.0584,
68,1.9625,6.5006,
69,1.9677,7.0659,
70,1.9881,7.3605,
71,1.834,7.3464,
72,1.8563,6.6228,
73,1.9981,7.4132,
74,2.0405,5.9272,
75,2.0763,7.3359,
76,1.9848,7.3482,
77,2.0089,7.1709,
78,2.2246,7.5771,
79,2.338,6.0756,
80,2.0886,7.8814,
81,1.8384,7.1981,
82,2.0033,6.8743,
83,2.0128,6.745,
84,2.0102,7.1135,
85,2.0004,6.401,
86,1.9673,7.367,
87,1.9538,6.8767,
88,1.8768,6.9358,
89,1.9241,7.4862,
90,2.0179,7.3935,
91,1.9682,6.7195,
92,1.9328,7.3489,
93,1.9581,6.481,
94,2.0227,6.615,
95,1.8771,6.6692,
96,1.9512,6.6891,
97,2.1013,7.0935,
98,2.0123,6.9792,
99,1.9576,6.9201,
100,1.9264,7.013,
101,2.065,6.6629,
102,2.0292,6.4267,
103,2.0267,7.2769,
104,1.9106,7.0136,
105,1.8834,7.2091,
106,1.9354,6.8542,
107,2.1976,6.3964,
108,2.2757,6.9842,
109,2.0385,6.6543,
110,2.0611,6.7456,
111,1.9048,5.8547,
112,1.8308,7.3094,
113,1.9104,6.7858,
114,1.9194,6.3935,
115,1.9477,6.7883,
116,1.9994,7.076,
